Time;Channel A
(ms);(V)

0,21049683;5,27176700
0,21081683;5,27176700
0,21113683;4,91897300
0,21145683;4,91897300
0,21177683;4,91897300
0,21209683;4,74257700
0,21241683;4,74257700
0,21273683;4,56617900
0,21305683;4,56617900
0,21337683;4,38978200
0,21369683;4,21338600
0,21401683;4,21338600
0,21433683;4,03698800
0,21465683;4,03698800
0,21497683;3,86059100
0,21529683;3,86059100
0,21561683;3,68419500
0,21593683;3,50779700
0,21625683;3,50779700
0,21657683;3,33140000
0,21689683;3,33140000
0,21721683;3,15500400
0,21753683;3,15500400
0,21785683;2,97860600
0,21817683;2,80221000
0,21849683;2,80221000
0,21881683;2,62581300
0,21913683;2,62581300
0,21945683;2,44941600
0,21977683;2,44941600
0,22009683;2,09662200
0,22041683;2,09662200
0,22073683;1,92022500
0,22105683;1,92022500
0,22137683;1,74382800
0,22169683;1,74382800
0,22201683;1,56743100
0,22233683;1,39103400
0,22265683;1,39103400
0,22297683;1,21463700
0,22329683;1,03824000
0,22361683;1,03824000
0,22393683;0,86184270
0,22425683;0,68544570
0,22457683;0,68544570
0,22489683;0,50904880
0,22521683;0,33265180
0,22553683;0,15625480
0,22585683;0,15625480
0,22617683;-0,02014222
0,22649683;-0,19653920
0,22681683;-0,19653920
0,22713683;-0,37293620
0,22745683;-0,37293620
0,22777683;-0,54933320
0,22809683;-0,72573020
0,22841683;-0,72573020
0,22873683;-0,90212710
0,22905683;-0,90212710
0,22937683;-1,07852400
0,22969683;-1,25492100
0,23001683;-1,25492100
0,23033683;-1,43131800
0,23065683;-1,60771500
0,23097683;-1,60771500
0,23129683;-1,78411200
0,23161683;-1,96050900
0,23193683;-1,96050900
0,23225683;-2,13690600
0,23257683;-2,31330300
0,23289683;-2,31330300
0,23321683;-2,48970000
0,23353683;-2,66609700
0,23385683;-2,66609700
0,23417683;-2,84249400
0,23449683;-2,84249400
0,23481683;-3,01889100
0,23513683;-3,01889100
0,23545683;-3,19528800
0,23577683;-3,37168500
0,23609683;-3,37168500
0,23641683;-3,37168500
0,23673683;-3,54808200
0,23705683;-3,72447900
0,23737683;-3,72447900
0,23769683;-3,90087600
0,23801683;-3,90087600
0,23833683;-4,07727300
0,23865683;-4,07727300
0,23897683;-4,25367000
0,23929683;-4,25367000
0,23961683;-4,25367000
0,23993683;-4,43006700
0,24025683;-4,60646400
0,24057683;-4,60646400
0,24089683;-4,60646400
0,24121683;-4,60646400
0,24153683;-4,78286100
0,24185683;-4,78286100
0,24217683;-4,95925800
0,24249683;-4,95925800
0,24281683;-5,13565500
0,24313683;-5,13565500
0,24345683;-5,13565500
0,24377683;-5,13565500
0,24409683;-5,31205200
0,24441683;-5,48844900
0,24473683;-5,48844900
0,24505683;-5,48844900
0,24537683;-5,48844900
0,24569683;-5,66484600
0,24601683;-5,66484600
0,24633683;-5,66484600
0,24665683;-5,66484600
0,24697683;-5,66484600
0,24729683;-5,84124300
0,24761683;-5,84124300
0,24793683;-5,84124300
0,24825683;-5,84124300
0,24857683;-5,84124300
0,24889683;-6,01764000
0,24921683;-6,01764000
0,24953683;-6,01764000
0,24985683;-6,01764000
0,25017683;-6,01764000
0,25049683;-6,01764000
0,25081683;-6,19403600
0,25113683;-6,19403600
0,25145683;-6,19403600
0,25177683;-6,19403600
0,25209683;-6,19403600
0,25241683;-6,19403600
0,25273683;-6,19403600
0,25305683;-6,19403600
0,25337683;-6,19403600
0,25369683;-6,19403600
0,25401683;-6,19403600
0,25433683;-6,19403600
0,25465683;-6,19403600
0,25497683;-6,19403600
0,25529683;-6,19403600
0,25561683;-6,19403600
0,25593683;-6,19403600
0,25625683;-6,19403600
0,25657683;-6,19403600
0,25689683;-6,01764000
0,25721683;-6,19403600
0,25753683;-6,01764000
0,25785683;-6,01764000
0,25817683;-6,01764000
0,25849683;-6,01764000
0,25881683;-6,01764000
0,25913683;-6,01764000
0,25945683;-5,84124300
0,25977683;-5,84124300
0,26009683;-5,84124300
0,26041683;-5,84124300
0,26073683;-5,84124300
0,26105683;-5,66484600
0,26137683;-5,66484600
0,26169683;-5,66484600
0,26201683;-5,48844900
0,26233683;-5,48844900
0,26265683;-5,48844900
0,26297683;-5,48844900
0,26329683;-5,31205200
0,26361683;-5,31205200
0,26393683;-5,31205200
0,26425683;-5,13565500
0,26457683;-5,13565500
0,26489683;-5,13565500
0,26521683;-4,95925800
0,26553683;-4,95925800
0,26585683;-4,95925800
0,26617683;-4,78286100
0,26649683;-4,78286100
0,26681683;-4,60646400
0,26713683;-4,60646400
0,26745683;-4,60646400
0,26777683;-4,43006700
0,26809683;-4,43006700
0,26841683;-4,25367000
0,26873683;-4,25367000
0,26905683;-4,25367000
0,26937683;-4,07727300
0,26969683;-4,07727300
0,27001683;-3,90087600
0,27033683;-3,90087600
0,27065683;-3,72447900
0,27097683;-3,72447900
0,27129683;-3,54808200
0,27161683;-3,54808200
0,27193683;-3,37168500
0,27225683;-3,37168500
0,27257683;-3,19528800
0,27289683;-3,01889100
0,27321683;-3,01889100
0,27353683;-2,84249400
0,27385683;-2,84249400
0,27417683;-2,84249400
0,27449683;-2,66609700
0,27481683;-2,48970000
0,27513683;-2,31330300
0,27545683;-2,31330300
0,27577683;-2,13690600
0,27609683;-2,13690600
0,27641683;-1,96050900
0,27673683;-1,96050900
0,27705683;-1,78411200
0,27737683;-1,78411200
0,27769683;-1,60771500
0,27801683;-1,43131800
0,27833683;-1,43131800
0,27865683;-1,25492100
0,27897683;-1,25492100
0,27929683;-1,25492100
0,27961683;-1,07852400
0,27993683;-0,90212710
0,28025683;-0,72573020
0,28057683;-0,72573020
0,28089683;-0,54933320
0,28121683;-0,37293620
0,28153683;-0,37293620
0,28185683;-0,19653920
0,28217683;-0,19653920
0,28249683;-0,02014222
0,28281683;-0,02014222
0,28313683;0,15625480
0,28345683;0,33265180
0,28377683;0,33265180
0,28409683;0,50904880
0,28441683;0,50904880
0,28473683;0,68544570
0,28505683;0,86184270
0,28537683;0,86184270
0,28569683;1,03824000
0,28601683;1,03824000
0,28633683;1,21463700
0,28665683;1,21463700
0,28697683;1,39103400
0,28729683;1,56743100
0,28761683;1,56743100
0,28793683;1,56743100
0,28825683;1,74382800
0,28857683;1,74382800
0,28889683;2,09662200
0,28921683;2,09662200
0,28953683;2,09662200
0,28985683;2,27301900
0,29017683;2,44941600
0,29049683;2,44941600
0,29081683;2,62581300
0,29113683;2,62581300
0,29145683;2,62581300
0,29177683;2,80221000
0,29209683;2,97860600
0,29241683;2,97860600
0,29273683;3,15500400
0,29305683;3,15500400
0,29337683;3,33140000
0,29369683;3,33140000
0,29401683;3,33140000
0,29433683;3,50779700
0,29465683;3,50779700
0,29497683;3,68419500
0,29529683;3,68419500
0,29561683;3,86059100
0,29593683;3,86059100
0,29625683;4,03698800
0,29657683;4,03698800
0,29689683;4,03698800
0,29721683;4,21338600
0,29753683;4,21338600
0,29785683;4,38978200
0,29817683;4,38978200
0,29849683;4,56617900
0,29881683;4,56617900
0,29913683;4,56617900
0,29945683;4,56617900
0,29977683;4,74257700
0,30009683;4,74257700
0,30041683;4,74257700
0,30073683;4,74257700
0,30105683;4,91897300
0,30137683;4,91897300
0,30169683;5,09537000
0,30201683;5,09537000
0,30233683;5,09537000
0,30265683;5,27176700
0,30297683;5,09537000
0,30329683;5,27176700
0,30361683;5,27176700
0,30393683;5,27176700
0,30425683;5,44816400
0,30457683;5,44816400
0,30489683;5,44816400
0,30521683;5,44816400
0,30553683;5,44816400
0,30585683;5,44816400
0,30617683;5,44816400
0,30649683;5,44816400
0,30681683;5,62456100
0,30713683;5,44816400
0,30745683;5,62456100
0,30777683;5,62456100
0,30809683;5,62456100
0,30841683;5,62456100
0,30873683;5,62456100
0,30905683;5,62456100
0,30937683;5,62456100
0,30969683;5,62456100
0,31001683;5,62456100
0,31033683;5,62456100
0,31065683;5,62456100
0,31097683;5,62456100
0,31129683;5,62456100
0,31161683;5,62456100
0,31193683;5,62456100
0,31225683;5,62456100
0,31257683;5,62456100
0,31289683;5,62456100
0,31321683;5,62456100
0,31353683;5,62456100
0,31385683;5,62456100
0,31417683;5,44816400
0,31449683;5,44816400
0,31481683;5,44816400
0,31513683;5,44816400
0,31545683;5,44816400
0,31577683;5,44816400
0,31609683;5,44816400
0,31641683;5,27176700
0,31673683;5,27176700
0,31705683;5,27176700
0,31737683;5,27176700
0,31769683;5,27176700
0,31801683;5,27176700
0,31833683;5,09537000
0,31865683;5,09537000
0,31897683;5,09537000
0,31929683;4,91897300
0,31961683;4,91897300
0,31993683;4,74257700
0,32025683;4,74257700
0,32057683;4,74257700
0,32089683;4,74257700
0,32121683;4,74257700
0,32153683;4,56617900
0,32185683;4,56617900
0,32217683;4,56617900
0,32249683;4,38978200
0,32281683;4,38978200
0,32313683;4,21338600
0,32345683;4,21338600
0,32377683;4,03698800
0,32409683;4,03698800
0,32441683;4,03698800
0,32473683;4,03698800
0,32505683;3,86059100
0,32537683;3,86059100
0,32569683;3,68419500
0,32601683;3,68419500
0,32633683;3,50779700
0,32665683;3,50779700
0,32697683;3,33140000
0,32729683;3,33140000
0,32761683;3,33140000
0,32793683;3,15500400
0,32825683;3,15500400
0,32857683;3,15500400
0,32889683;2,97860600
0,32921683;2,80221000
0,32953683;2,80221000
0,32985683;2,62581300
0,33017683;2,62581300
0,33049683;2,62581300
0,33081683;2,44941600
0,33113683;2,27301900
0,33145683;2,27301900
0,33177683;2,09662200
0,33209683;2,09662200
0,33241683;1,92022500
0,33273683;1,92022500
0,33305683;1,74382800
0,33337683;1,74382800
0,33369683;1,74382800
0,33401683;1,56743100
0,33433683;1,39103400
0,33465683;1,39103400
0,33497683;1,21463700
0,33529683;1,21463700
0,33561683;1,03824000
0,33593683;1,03824000
0,33625683;0,86184270
0,33657683;0,86184270
0,33689683;0,68544570
0,33721683;0,50904880
0,33753683;0,50904880
0,33785683;0,50904880
0,33817683;0,33265180
0,33849683;0,15625480
0,33881683;0,15625480
0,33913683;0,15625480
0,33945683;-0,02014222
0,33977683;-0,19653920
0,34009683;-0,19653920
0,34041683;-0,37293620
0,34073683;-0,37293620
0,34105683;-0,54933320
0,34137683;-0,54933320
0,34169683;-0,72573020
0,34201683;-0,90212710
0,34233683;-0,90212710
0,34265683;-0,90212710
0,34297683;-1,07852400
0,34329683;-1,07852400
0,34361683;-1,25492100
0,34393683;-1,25492100
0,34425683;-1,43131800
0,34457683;-1,60771500
0,34489683;-1,60771500
0,34521683;-1,78411200
0,34553683;-1,78411200
0,34585683;-1,96050900
0,34617683;-1,96050900
0,34649683;-1,96050900
0,34681683;-2,13690600
0,34713683;-2,13690600
0,34745683;-2,31330300
0,34777683;-2,31330300
0,34809683;-2,48970000
0,34841683;-2,66609700
0,34873683;-2,66609700
0,34905683;-2,84249400
0,34937683;-2,84249400
0,34969683;-2,84249400
0,35001683;-3,01889100
0,35033683;-3,01889100
0,35065683;-3,19528800
0,35097683;-3,19528800
0,35129683;-3,19528800
0,35161683;-3,19528800
0,35193683;-3,37168500
0,35225683;-3,54808200
0,35257683;-3,54808200
0,35289683;-3,54808200
0,35321683;-3,72447900
0,35353683;-3,72447900
0,35385683;-3,72447900
0,35417683;-3,90087600
0,35449683;-3,90087600
