Frequency,Channel A
(kHz),(dBV)

5.11474609,-92.70104000
5.12084961,-93.33309000
5.12695313,-99.60530000
5.13305664,-98.44226000
5.13916016,-91.74897000
5.14526367,-96.96712000
5.15136719,-94.48862000
5.15747070,-92.11697000
5.16357422,-96.96095000
5.16967773,-96.98915000
5.17578125,-94.60699000
5.18188477,-92.29285000
5.18798828,-91.33345000
5.19409180,-93.40379000
5.20019531,-93.22720000
5.20629883,-94.55260000
5.21240234,-99.84712000
5.21850586,-100.75920000
5.22460938,-95.52097000
5.23071289,-96.27596000
5.23681641,-99.13191000
5.24291992,-100.87810000
5.24902344,-103.91330000
5.25512695,-105.50500000
5.26123047,-99.85665000
5.26733398,-96.03740000
5.27343750,-96.56813000
5.27954102,-107.60480000
5.28564453,-104.29790000
5.29174805,-105.07470000
5.29785156,-105.70790000
5.30395508,-105.26110000
5.31005859,-98.94720000
5.31616211,-110.79930000
5.32226563,-96.93496000
5.32836914,-97.38351000
5.33447266,-110.22940000
5.34057617,-106.88150000
5.34667969,-99.45896000
5.35278320,-95.58419000
5.35888672,-97.34004000
5.36499023,-96.87641000
5.37109375,-98.36884000
5.37719727,-103.27290000
5.38330078,-110.71830000
5.38940430,-102.33230000
5.39550781,-103.31810000
5.40161133,-104.39000000
5.40771484,-97.58272000
5.41381836,-96.81776000
5.41992188,-102.60860000
5.42602539,-105.60200000
5.43212891,-100.82240000
5.43823242,-94.82579000
5.44433594,-94.08316000
5.45043945,-95.00658000
5.45654297,-96.33719000
5.46264648,-94.19382000
5.46875000,-93.41653000
5.47485352,-97.68297000
5.48095703,-96.63962000
5.48706055,-95.66056000
5.49316406,-97.41253000
5.49926758,-97.67403000
5.50537109,-114.53900000
5.51147461,-108.02640000
5.51757813,-112.31470000
5.52368164,-99.62259000
5.52978516,-99.50394000
5.53588867,-106.10850000
5.54199219,-111.64020000
5.54809570,-95.87937000
5.55419922,-93.50467000
5.56030273,-97.76469000
5.56640625,-119.00980000
5.57250977,-106.94560000
5.57861328,-102.18570000
5.58471680,-107.25690000
5.59082031,-103.29330000
5.59692383,-102.62810000
5.60302734,-100.71890000
5.60913086,-95.11693000
5.61523438,-93.39194000
5.62133789,-93.75948000
5.62744141,-94.23056000
5.63354492,-101.22740000
5.63964844,-103.94070000
5.64575195,-93.43274000
5.65185547,-94.29058000
5.65795898,-97.11726000
5.66406250,-95.52415000
5.67016602,-95.36058000
5.67626953,-98.95829000
5.68237305,-100.17120000
5.68847656,-97.68242000
5.69458008,-101.07860000
5.70068359,-109.91820000
5.70678711,-97.89925000
5.71289063,-95.71645000
5.71899414,-95.57466000
5.72509766,-95.75799000
5.73120117,-101.54480000
5.73730469,-105.17890000
5.74340820,-99.43767000
5.74951172,-99.05855000
5.75561523,-94.77325000
5.76171875,-95.17068000
5.76782227,-105.04190000
5.77392578,-101.16700000
5.78002930,-95.34553000
5.78613281,-93.92696000
5.79223633,-101.74820000
5.79833984,-97.63656000
5.80444336,-94.97557000
5.81054688,-108.44640000
5.81665039,-93.64560000
5.82275391,-91.84056000
5.82885742,-93.65556000
5.83496094,-96.94823000
5.84106445,-103.39020000
5.84716797,-103.80310000
5.85327148,-100.05820000
5.85937500,-98.69918000
5.86547852,-97.83593000
5.87158203,-103.71350000
5.87768555,-107.31500000
5.88378906,-103.05270000
5.88989258,-98.36218000
5.89599609,-94.74849000
5.90209961,-93.66968000
5.90820313,-92.67395000
5.91430664,-91.14154000
5.92041016,-92.30111000
5.92651367,-101.31500000
5.93261719,-97.09836000
5.93872070,-97.93625000
5.94482422,-95.66138000
5.95092773,-94.34838000
5.95703125,-96.13873000
5.96313477,-97.49620000
5.96923828,-98.82024000
5.97534180,-99.77161000
5.98144531,-96.99181000
5.98754883,-98.24179000
5.99365234,-100.77040000
5.99975586,-99.65547000
6.00585938,-98.35045000
6.01196289,-100.09360000
6.01806641,-105.96550000
6.02416992,-97.38384000
6.03027344,-95.92446000
6.03637695,-96.55571000
6.04248047,-97.59830000
6.04858398,-97.48178000
6.05468750,-94.66236000
6.06079102,-90.46613000
6.06689453,-90.99377000
6.07299805,-97.10216000
6.07910156,-104.35580000
6.08520508,-98.46233000
6.09130859,-94.27121000
6.09741211,-98.00710000
6.10351563,-112.25900000
6.10961914,-101.64810000
6.11572266,-100.19150000
6.12182617,-105.87830000
6.12792969,-104.22090000
6.13403320,-106.94670000
6.14013672,-111.87240000
6.14624023,-108.92440000
6.15234375,-104.80750000
6.15844727,-99.29646000
6.16455078,-96.41035000
6.17065430,-99.20592000
6.17675781,-102.67990000
6.18286133,-95.76356000
6.18896484,-97.26455000
6.19506836,-104.26630000
6.20117188,-97.19147000
6.20727539,-97.79787000
6.21337891,-101.75020000
6.21948242,-105.52690000
6.22558594,-103.81300000
6.23168945,-94.68954000
6.23779297,-91.71317000
6.24389648,-90.65067000
6.25000000,-94.59138000
6.25610352,-106.57960000
6.26220703,-96.95861000
6.26831055,-103.16940000
6.27441406,-105.69210000
6.28051758,-99.18980000
6.28662109,-98.45012000
6.29272461,-98.93272000
6.29882813,-92.70606000
6.30493164,-93.20731000
6.31103516,-99.33216000
6.31713867,-115.24450000
6.32324219,-109.49000000
6.32934570,-98.41133000
6.33544922,-96.08119000
6.34155273,-97.32370000
6.34765625,-109.61000000
6.35375977,-99.20770000
6.35986328,-96.45283000
6.36596680,-101.30880000
6.37207031,-108.57310000
6.37817383,-101.23310000
6.38427734,-96.38584000
6.39038086,-93.97472000
6.39648438,-93.81386000
6.40258789,-98.20969000
6.40869141,-114.99480000
6.41479492,-103.41320000
6.42089844,-109.26210000
6.42700195,-99.84164000
6.43310547,-94.22778000
6.43920898,-92.71737000
6.44531250,-93.22422000
6.45141602,-97.71911000
6.45751953,-104.11000000
6.46362305,-97.92293000
6.46972656,-95.04002000
6.47583008,-96.17215000
6.48193359,-98.67245000
6.48803711,-107.65680000
6.49414063,-107.08010000
6.50024414,-104.18850000
6.50634766,-101.56390000
6.51245117,-96.30844000
