Frequency;Channel A
(kHz);(dBu)

119,01855469;-64,43279000
119,20928955;-65,92897000
119,40002441;-74,26606000
119,59075928;-67,61500000
119,78149414;-63,04004000
119,97222900;-64,67697000
120,16296387;-69,78203000
120,35369873;-74,14558000
120,54443359;-66,15399000
120,73516846;-67,40154000
120,92590332;-61,58408000
121,11663818;-58,90064000
121,30737305;-62,16084000
121,49810791;-65,43585000
121,68884277;-64,87286000
121,87957764;-65,33700000
122,07031250;-61,62691000
122,26104736;-59,63982000
122,45178223;-62,37806000
122,64251709;-57,90147000
122,83325195;-57,58651000
123,02398682;-67,75694000
123,21472168;-61,81374000
123,40545654;-58,02671000
123,59619141;-58,54580000
123,78692627;-61,71568000
123,97766113;-65,25224000
124,16839600;-62,44919000
124,35913086;-66,32001000
124,54986572;-73,07076000
124,74060059;-64,62905000
124,93133545;-57,66278000
125,12207031;-56,74780000
125,31280518;-59,50460000
125,50354004;-65,98295000
125,69427490;-72,31526000
125,88500977;-70,15251000
126,07574463;-72,93229000
126,26647949;-67,75943000
126,45721436;-68,09267000
126,64794922;-61,99039000
126,83868408;-59,91719000
127,02941895;-64,00000000
127,22015381;-66,37328000
127,41088867;-71,77595000
127,60162354;-66,55544000
127,79235840;-58,42101000
127,98309326;-56,14417000
128,17382813;-58,24396000
128,36456299;-61,31384000
128,55529785;-63,17937000
128,74603271;-63,82002000
128,93676758;-65,71050000
129,12750244;-68,85011000
129,31823730;-72,87169000
129,50897217;-61,42511000
129,69970703;-58,95454000
129,89044189;-60,23714000
130,08117676;-61,49305000
130,27191162;-57,93148000
130,46264648;-58,20307000
130,65338135;-66,40924000
130,84411621;-72,24223000
131,03485107;-68,64130000
131,22558594;-67,39918000
131,41632080;-67,51267000
131,60705566;-63,84815000
131,79779053;-62,59774000
131,98852539;-63,79395000
132,17926025;-64,62776000
132,36999512;-59,52977000
132,56072998;-59,23483000
132,75146484;-65,34689000
132,94219971;-61,92474000
133,13293457;-78,33710000
133,32366943;-64,07613000
133,51440430;-63,72732000
133,70513916;-61,82227000
133,89587402;-58,48057000
134,08660889;-59,41580000
134,27734375;-64,18608000
134,46807861;-70,66608000
134,65881348;-70,40625000
134,84954834;-62,90749000
135,04028320;-60,21104000
135,23101807;-61,22652000
135,42175293;-62,63158000
135,61248779;-59,26487000
135,80322266;-62,53154000
135,99395752;-63,98468000
136,18469238;-60,39802000
136,37542725;-67,10708000
136,56616211;-61,44308000
136,75689697;-56,84670000
136,94763184;-58,36284000
137,13836670;-62,86716000
137,32910156;-66,10825000
137,51983643;-67,64791000
137,71057129;-63,67043000
137,90130615;-62,16637000
138,09204102;-64,10470000
138,28277588;-61,21895000
138,47351074;-59,14838000
138,66424561;-60,60476000
138,85498047;-66,17286000
139,04571533;-65,64041000
139,23645020;-68,05841000
139,42718506;-63,73280000
139,61791992;-62,07570000
139,80865479;-60,33522000
139,99938965;-58,46157000
140,19012451;-61,54750000
140,38085938;-66,40693000
140,57159424;-63,32146000
140,76232910;-64,73067000
140,95306396;-64,40709000
141,14379883;-60,27718000
141,33453369;-60,00854000
141,52526855;-63,69101000
141,71600342;-68,69040000
141,90673828;-68,81109000
142,09747314;-65,68429000
142,28820801;-61,15091000
142,47894287;-63,01063000
142,66967773;-67,62540000
142,86041260;-68,37485000
143,05114746;-70,53357000
143,24188232;-80,51011000
143,43261719;-87,02512000
143,62335205;-68,16214000
143,81408691;-69,04739000
144,00482178;-63,71951000
144,19555664;-61,14825000
144,38629150;-62,40615000
144,57702637;-63,25613000
144,76776123;-61,77069000
144,95849609;-61,02166000
145,14923096;-65,16978000
145,33996582;-58,54430000
145,53070068;-56,87831000
145,72143555;-58,99905000
145,91217041;-60,50829000
146,10290527;-58,36134000
146,29364014;-57,05872000
146,48437500;-55,93044000
146,67510986;-56,03562000
146,86584473;-60,32827000
147,05657959;-60,26159000
147,24731445;-59,45715000
147,43804932;-65,23286000
147,62878418;-63,25644000
147,81951904;-58,32584000
148,01025391;-61,33889000
148,20098877;-63,05794000
148,39172363;-61,30700000
148,58245850;-59,91735000
148,77319336;-59,85937000
148,96392822;-65,58311000
149,15466309;-66,79971000
149,34539795;-60,26634000
149,53613281;-64,33976000
149,72686768;-66,52348000
149,91760254;-61,62175000
150,10833740;-58,70590000
150,29907227;-58,07177000
150,48980713;-61,44766000
150,68054199;-63,15234000
150,87127686;-60,20798000
151,06201172;-56,99041000
151,25274658;-55,85899000
151,44348145;-59,34506000
151,63421631;-64,73377000
151,82495117;-62,28162000
152,01568604;-57,87385000
152,20642090;-61,57087000
152,39715576;-68,10361000
152,58789063;-64,54234000
152,77862549;-64,39879000
152,96936035;-74,64477000
153,16009521;-64,80216000
153,35083008;-58,28887000
153,54156494;-57,45375000
153,73229980;-61,25282000
153,92303467;-67,03689000
154,11376953;-71,88273000
154,30450439;-62,62321000
154,49523926;-58,26892000
154,68597412;-55,02517000
154,87670898;-54,34259000
155,06744385;-57,66300000
155,25817871;-57,06297000
155,44891357;-58,00279000
155,63964844;-82,99992000
155,83038330;-60,28841000
156,02111816;-65,87932000
156,21185303;-68,77346000
156,40258789;-76,23927000
156,59332275;-69,97749000
156,78405762;-70,58166000
156,97479248;-62,34714000
157,16552734;-81,39711000
157,35626221;-64,02126000
157,54699707;-68,31498000
157,73773193;-70,13548000
157,92846680;-67,01736000
158,11920166;-61,05338000
158,30993652;-58,68180000
158,50067139;-61,89466000
158,69140625;-61,48710000
158,88214111;-58,70004000
159,07287598;-59,92763000
159,26361084;-63,93389000
159,45434570;-64,76048000
159,64508057;-60,49554000
159,83581543;-56,11048000
160,02655029;-55,79531000
160,21728516;-59,06297000
160,40802002;-59,28915000
160,59875488;-56,39318000
160,78948975;-57,80400000
160,98022461;-65,19450000
161,17095947;-67,54987000
161,36169434;-62,59805000
161,55242920;-60,68076000
161,74316406;-62,34902000
161,93389893;-73,03387000
162,12463379;-64,88644000
162,31536865;-62,80775000
162,50610352;-66,70888000
162,69683838;-63,65143000
162,88757324;-61,19584000
163,07830811;-63,62762000
163,26904297;-62,52707000
163,45977783;-61,32927000
163,65051270;-61,44329000
163,84124756;-66,11095000
164,03198242;-67,24632000
164,22271729;-61,60162000
164,41345215;-61,37618000
164,60418701;-63,46571000
164,79492188;-67,48304000
164,98565674;-62,22346000
165,17639160;-57,08922000
165,36712646;-64,22154000
165,55786133;-63,77848000
165,74859619;-61,21861000
165,93933105;-70,11417000
166,13006592;-73,58698000
166,32080078;-102,04990000
166,51153564;-73,39799000
166,70227051;-69,25205000
166,89300537;-76,87945000
167,08374023;-73,22087000
167,27447510;-76,76488000
167,46520996;-68,42619000
167,65594482;-62,82154000
167,84667969;-63,03923000
168,03741455;-62,06581000
168,22814941;-64,82079000
168,41888428;-73,74187000
168,60961914;-69,15412000
168,80035400;-64,57495000
168,99108887;-68,58862000
169,18182373;-78,82230000
169,37255859;-69,02023000
169,56329346;-62,69247000
169,75402832;-63,37751000
169,94476318;-77,60477000
170,13549805;-66,41496000
170,32623291;-85,12862000
170,51696777;-65,45945000
170,70770264;-79,94472000
170,89843750;-61,57260000
171,08917236;-61,26205000
171,27990723;-70,07329000
171,47064209;-68,00993000
171,66137695;-62,21846000
171,85211182;-67,28375000
172,04284668;-71,34260000
172,23358154;-61,45019000
172,42431641;-58,73581000
172,61505127;-63,41325000
172,80578613;-65,34072000
172,99652100;-72,51218000
173,18725586;-63,41207000
173,37799072;-59,15323000
173,56872559;-62,92004000
173,75946045;-62,29301000
173,95019531;-59,05315000
174,14093018;-61,26393000
174,33166504;-64,68578000
174,52239990;-64,57773000
174,71313477;-61,93369000
174,90386963;-65,65829000
175,09460449;-69,98650000
175,28533936;-69,30206000
175,47607422;-73,07412000
175,66680908;-76,67323000
175,85754395;-74,04683000
176,04827881;-66,80363000
176,23901367;-61,36982000
176,42974854;-61,52883000
176,62048340;-61,85066000
176,81121826;-59,78264000
177,00195313;-58,61337000
177,19268799;-62,18774000
177,38342285;-66,47914000
177,57415771;-64,34404000
177,76489258;-65,90718000
177,95562744;-65,91610000
178,14636230;-75,06966000
178,33709717;-64,08640000
178,52783203;-62,86539000
178,71856689;-75,70842000
178,90930176;-71,43487000
179,10003662;-68,16083000
179,29077148;-70,79527000
179,48150635;-72,03339000
179,67224121;-69,27312000
179,86297607;-65,28416000
180,05371094;-64,73813000
180,24444580;-72,03815000
180,43518066;-64,37730000
180,62591553;-61,46100000
180,81665039;-64,64160000
181,00738525;-67,52907000
181,19812012;-66,85472000
181,38885498;-63,41719000
181,57958984;-71,75298000
181,77032471;-65,35686000
181,96105957;-68,02117000
182,15179443;-61,82978000
182,34252930;-57,85430000
182,53326416;-59,99129000
182,72399902;-62,48709000
182,91473389;-71,86843000
183,10546875;-65,81535000
183,29620361;-64,51226000
183,48693848;-70,45245000
183,67767334;-72,18929000
183,86840820;-68,86672000
184,05914307;-64,39355000
184,24987793;-62,98629000
184,44061279;-72,79202000
184,63134766;-62,84538000
184,82208252;-65,27393000
185,01281738;-64,13676000
185,20355225;-58,93765000
185,39428711;-59,33896000
185,58502197;-57,59333000
185,77575684;-57,39521000
185,96649170;-59,43898000
186,15722656;-73,10623000
186,34796143;-70,30253000
186,53869629;-67,05199000
186,72943115;-60,49486000
186,92016602;-57,55177000
187,11090088;-61,66017000
187,30163574;-64,87697000
187,49237061;-60,83388000
187,68310547;-60,79784000
187,87384033;-61,74692000
188,06457520;-61,63858000
188,25531006;-63,36771000
188,44604492;-72,60371000
188,63677979;-70,08072000
188,82751465;-65,70428000
189,01824951;-58,93336000
189,20898438;-57,59394000
189,39971924;-59,73271000
189,59045410;-63,17041000
189,78118896;-61,41097000
189,97192383;-62,99513000
190,16265869;-74,42336000
190,35339355;-62,44163000
190,54412842;-65,65546000
190,73486328;-76,50320000
190,92559814;-72,16914000
191,11633301;-64,04400000
191,30706787;-66,97340000
191,49780273;-73,88914000
191,68853760;-63,60278000
191,87927246;-62,79319000
192,07000732;-87,37362000
192,26074219;-62,08614000
192,45147705;-64,70766000
192,64221191;-62,66858000
192,83294678;-61,21628000
