Frequency;Channel A
(kHz);(dBV)

3,44943101;-64,06908000
3,45309283;-79,80160000
3,45675464;-67,06065000
3,46041646;-62,70512000
3,46407828;-65,85597000
3,46774009;-83,97272000
3,47140191;-64,75333000
3,47506372;-62,93619000
3,47872554;-68,05543000
3,48238736;-73,09768000
3,48604917;-63,55014000
3,48971099;-63,95958000
3,49337281;-73,02560000
3,49703462;-70,01781000
3,50069644;-63,40504000
3,50435826;-64,28307000
3,50802007;-77,83200000
3,51168189;-66,85757000
3,51534370;-63,01479000
3,51900552;-66,73302000
3,52266734;-79,87791000
3,52632915;-65,24542000
3,52999097;-63,67377000
3,53365279;-68,46111000
3,53731460;-75,29021000
3,54097642;-64,38592000
3,54463824;-63,52523000
3,54830005;-72,27217000
3,55196187;-69,68593000
3,55562368;-64,26205000
3,55928550;-64,54704000
3,56294732;-77,21741000
3,56660913;-67,44599000
3,57027095;-62,98111000
3,57393277;-66,95312000
3,57759458;-87,28362000
3,58125640;-65,70250000
3,58491822;-63,44709000
3,58858003;-68,90665000
3,59224185;-76,03418000
3,59590366;-64,17375000
3,59956548;-64,29782000
3,60322730;-72,05897000
3,60688911;-70,17058000
3,61055093;-64,07947000
3,61421275;-65,31200000
3,61787456;-76,82178000
3,62153638;-67,71337000
3,62519819;-63,26352000
3,62886001;-66,68578000
3,63252183;-85,31306000
3,63618364;-66,01624000
3,63984546;-63,76585000
3,64350728;-69,51730000
3,64716909;-74,55167000
3,65083091;-64,74305000
3,65449273;-64,72259000
3,65815454;-71,05861000
3,66181636;-70,67860000
3,66547817;-64,48328000
3,66913999;-65,26569000
3,67280181;-76,77922000
3,67646362;-68,05789000
3,68012544;-63,63143000
3,68378726;-67,81821000
3,68744907;-83,16675000
3,69111089;-67,18301000
3,69477271;-63,94167000
3,69843452;-68,52872000
3,70209634;-77,89621000
3,70575815;-64,51082000
3,70941997;-64,88663000
3,71308179;-72,50389000
3,71674360;-71,47020000
3,72040542;-64,66043000
3,72406724;-65,50474000
3,72772905;-76,27081000
3,73139087;-68,41328000
3,73505269;-64,07062000
3,73871450;-66,91632000
3,74237632;-83,18875000
3,74603813;-66,89260000
3,74969995;-64,31984000
3,75336177;-69,25714000
3,75702358;-81,75111000
3,76068540;-65,33698000
3,76434722;-64,14601000
3,76800903;-71,18771000
3,77167085;-70,95292000
3,77533267;-64,22968000
3,77899448;-65,92725000
3,78265630;-76,99489000
3,78631811;-68,28882000
3,78997993;-64,35677000
3,79364175;-66,61644000
3,79730356;-84,16909000
3,80096538;-66,00860000
3,80462720;-64,38331000
3,80828901;-69,83847000
3,81195083;-76,74770000
3,81561265;-65,56568000
3,81927446;-64,60803000
3,82293628;-72,64217000
3,82659809;-71,44144000
3,83025991;-64,75665000
3,83392173;-65,74644000
3,83758354;-77,11002000
3,84124536;-69,03197000
3,84490718;-64,08233000
3,84856899;-67,31606000
3,85223081;-77,00124000
3,85589263;-67,10278000
3,85955444;-64,41348000
3,86321626;-69,75430000
3,86687807;-75,07262000
3,87053989;-65,92155000
3,87420171;-65,47857000
3,87786352;-71,62010000
3,88152534;-72,51691000
3,88518716;-64,78404000
3,88884897;-65,75519000
3,89251079;-77,62946000
3,89617261;-68,37569000
3,89983442;-64,57084000
3,90349624;-67,53024000
3,90715805;-83,92233000
