Time (UTC +02:00 d/M/yyyy h:mm:ss tt),Frequency (B) (Hz),Peak to peak (A) (V),Peak to peak (B) (V),"Phase (B, A) (°)"
30/6/2024 3:15,9001.976,0.2801905,0.4409314,45.17365
30/6/2024 3:15,9001.976,0.2766686,0.4499344,46.11547
30/6/2024 3:15,9001.974,0.2784326,0.4499039,44.1422
30/6/2024 3:15,8999.644,0.2819544,0.4589068,44.79916
30/6/2024 3:15,9001.976,0.2801905,0.4409314,44.70499
30/6/2024 3:15,8999.644,0.2801905,0.4409314,44.04807
30/6/2024 3:15,9001.976,0.2784326,0.4499344,45.72807
30/6/2024 3:15,8999.644,0.2801905,0.4409314,44.6044
30/6/2024 3:15,9001.976,0.2784265,0.4409314,44.8933
30/6/2024 3:15,9001.974,0.2801905,0.4499039,44.60021
30/6/2024 3:15,8999.644,0.2854763,0.4589068,43.12839
30/6/2024 3:15,9001.974,0.2819544,0.4409314,44.15081
30/6/2024 3:15,9500.322,0.2784326,0.4679098,46.55392
30/6/2024 3:15,9500.322,0.2801905,0.4679098,47.95702
30/6/2024 3:15,9500.323,0.2784265,0.4679098,47.20851
30/6/2024 3:15,9502.782,0.2784326,0.4679098,46.55553
30/6/2024 3:15,9500.322,0.2784326,0.4679098,46.64742
30/6/2024 3:15,9500.323,0.2784265,0.4679098,47.02144
30/6/2024 3:15,9500.323,0.2801905,0.4679098,46.92954
30/6/2024 3:15,9500.323,0.2819544,0.4679098,47.11882
30/6/2024 3:15,9500.323,0.2784326,0.4679098,47.1166
30/6/2024 3:15,9502.782,0.2801905,0.4769127,47.58442
30/6/2024 3:15,9502.782,0.2801905,0.4679098,47.39729
30/6/2024 3:15,9500.323,0.2801905,0.4769127,47.39727
30/6/2024 3:15,9502.782,0.2784326,0.4679098,47.11663
30/6/2024 3:15,9500.322,0.2784326,0.4679098,46.56887
30/6/2024 3:15,9500.323,0.2819544,0.4679098,46.92956
30/6/2024 3:15,9502.782,0.2784326,0.4679098,46.55556
30/6/2024 3:15,9500.322,0.2784326,0.4679098,46.47375
30/6/2024 3:15,9500.322,0.2766686,0.4679098,47.12997
30/6/2024 3:15,9500.322,0.2784265,0.4679098,47.21018
30/6/2024 3:15,9502.782,0.2784326,0.4679098,46.08819
30/6/2024 3:15,9500.322,0.2801905,0.4769127,47.12996
30/6/2024 3:15,9500.323,0.2801905,0.4679098,46.83603
30/6/2024 3:15,10000.49,0.2784265,0.4949187,49.05066
30/6/2024 3:15,10000.49,0.2801905,0.4949187,50.16966
30/6/2024 3:15,10000.49,0.2784265,0.4949187,49.23738
30/6/2024 3:15,10000.49,0.2766686,0.4949187,49.23404
30/6/2024 3:15,10000.49,0.2801905,0.5039216,49.14235
30/6/2024 3:15,10000.49,0.2766686,0.4949187,49.05066
30/6/2024 3:15,10000.49,0.2766686,0.4949187,49.14402
30/6/2024 3:15,10003.07,0.2766686,0.5039216,48.95731
30/6/2024 3:15,10000.49,0.2819544,0.5039216,49.51751
30/6/2024 3:15,10000.49,0.2766686,0.4949187,49.23739
30/6/2024 3:15,10000.49,0.2766686,0.4949187,49.7977
30/6/2024 3:15,10000.49,0.2766686,0.4949187,49.05067
30/6/2024 3:15,10000.49,0.2766686,0.5039216,49.42414
30/6/2024 3:15,10000.49,0.2784265,0.5039216,49.14401
30/6/2024 3:15,10000.49,0.2766686,0.4949187,49.33075
30/6/2024 3:15,10003.07,0.2784265,0.5039216,49.23738
30/6/2024 3:15,10000.49,0.2784265,0.4949187,49.61094
30/6/2024 3:15,10000.49,0.2784326,0.5039216,48.95734
30/6/2024 3:15,10000.49,0.2784265,0.4949187,49.049
30/6/2024 3:15,10000.49,0.2784265,0.4949187,49.34304
30/6/2024 3:15,10000.49,0.2766686,0.5039216,48.67738
30/6/2024 3:15,10500.13,0.2819544,0.5219275,51.79747
30/6/2024 3:15,10500.13,0.2731468,0.5219275,52.82817
30/6/2024 3:15,10500.13,0.2749046,0.5309305,50.39389
30/6/2024 3:15,10500.13,0.2784265,0.5309305,52.17216
30/6/2024 3:15,10500.13,0.2766686,0.5309305,51.9995
30/6/2024 3:15,10500.13,0.2749046,0.5129246,50.20929
30/6/2024 3:15,10500.13,0.2749046,0.5219275,51.7999
30/6/2024 3:15,10500.13,0.2731468,0.5219275,52.45328
30/6/2024 3:15,10502.84,0.2801905,0.5219275,53.48436
30/6/2024 3:15,10502.84,0.2801905,0.5309305,51.32929
30/6/2024 3:15,10500.13,0.2749046,0.5309305,50.69138
30/6/2024 3:15,10500.13,0.2749107,0.5129246,51.79748
30/6/2024 3:15,10500.13,0.2766686,0.5219275,52.07846
30/6/2024 3:15,10500.13,0.2766686,0.5129246,52.28059
30/6/2024 3:15,10500.13,0.2749046,0.5219275,51.23567
30/6/2024 3:15,10502.84,0.2766686,0.5219275,51.1421
30/6/2024 3:15,10500.13,0.2749107,0.5309305,51.43759
30/6/2024 3:15,10502.84,0.2731468,0.5309305,52.07847
30/6/2024 3:15,10500.13,0.2766686,0.5129246,52.35956
30/6/2024 3:15,10500.13,0.2749107,0.5219275,51.99952
30/6/2024 3:15,10502.84,0.2784265,0.5219275,53.10934
30/6/2024 3:15,10999.26,0.2713828,0.5579394,53.45681
30/6/2024 3:15,11002.1,0.2766686,0.5579394,53.99475
30/6/2024 3:15,11002.1,0.2713828,0.5489364,52.63072
30/6/2024 3:15,10999.26,0.2731407,0.5579394,53.0895
30/6/2024 3:15,10999.26,0.2696188,0.5489364,53.73226
30/6/2024 3:15,10999.26,0.2696188,0.5759453,53.4568
30/6/2024 3:15,10999.26,0.2713828,0.5489364,53.07645
30/6/2024 3:15,11002.1,0.2731407,0.5489364,53.27312
30/6/2024 3:15,11002.1,0.2749046,0.5489364,52.81426
30/6/2024 3:15,10999.26,0.2731468,0.5489364,53.73227
30/6/2024 3:15,10999.26,0.2801905,0.5669423,54.72979
30/6/2024 3:15,10999.26,0.2713828,0.5489364,52.89287
30/6/2024 3:15,11002.1,0.2749046,0.5489364,52.98467
30/6/2024 3:15,10999.26,0.2749107,0.5579394,54.00783
30/6/2024 3:15,10999.26,0.2749107,0.5489364,53.71917
30/6/2024 3:15,11002.1,0.2731468,0.5489364,53.62733
30/6/2024 3:15,11002.1,0.2766686,0.5669423,52.53904
30/6/2024 3:15,11002.1,0.2749107,0.5489364,53.82417
30/6/2024 3:15,11002.1,0.2731468,0.5579394,53.53552
30/6/2024 3:15,10999.26,0.2749046,0.5579394,53.1813
30/6/2024 3:15,10999.26,0.2801965,0.5489364,53.26001
30/6/2024 3:15,11002.1,0.2784265,0.5489364,53.64041
30/6/2024 3:15,11500.84,0.2696188,0.5849178,55.59066
30/6/2024 3:15,11500.84,0.2713828,0.5849178,55.96267
30/6/2024 3:15,11500.84,0.2713828,0.5849178,55.40507
30/6/2024 3:15,11500.84,0.2713828,0.5849178,55.49773
30/6/2024 3:15,11500.84,0.2713828,0.5849178,55.1264
30/6/2024 3:15,11500.84,0.2731468,0.5849178,56.98625
30/6/2024 3:15,11500.84,0.2713828,0.5849178,55.12465
30/6/2024 3:15,11500.84,0.2731407,0.5849178,55.40671
30/6/2024 3:15,11500.84,0.2696188,0.5939207,57.45176
30/6/2024 3:15,11500.84,0.2731468,0.5849178,56.15046
30/6/2024 3:15,11500.84,0.2713828,0.5849178,56.1505
30/6/2024 3:15,11500.84,0.2731468,0.5938902,55.96073
30/6/2024 3:15,11500.84,0.2678549,0.5849178,55.40508
30/6/2024 3:15,11500.84,0.2766686,0.5938902,57.54647
30/6/2024 3:15,11500.84,0.2696188,0.5849178,55.49796
30/6/2024 3:15,11500.84,0.2731468,0.5938902,56.89495
30/6/2024 3:15,11500.84,0.2749046,0.5849178,55.12641
30/6/2024 3:15,11500.84,0.2696188,0.5938902,55.68384
30/6/2024 3:15,11500.84,0.2713828,0.5849178,55.86967
30/6/2024 3:15,11500.84,0.2696188,0.5849178,56.24
30/6/2024 3:15,11500.84,0.2731468,0.5849178,56.24177
30/6/2024 3:15,11500.84,0.2696188,0.5849178,56.14873
30/6/2024 3:15,11999.06,0.2696188,0.629902,58.14215
30/6/2024 3:15,11999.06,0.2678549,0.6208991,57.40846
30/6/2024 3:15,12002.16,0.2731407,0.6208991,57.31681
30/6/2024 3:15,11999.06,0.2696188,0.638905,56.30956
30/6/2024 3:15,11999.06,0.2696188,0.6208991,58.41745
30/6/2024 3:15,11999.06,0.2660909,0.629902,57.86693
30/6/2024 3:15,11999.06,0.2660909,0.6208991,57.59181
30/6/2024 3:15,11999.06,0.2678549,0.638905,58.32569
30/6/2024 3:15,12002.16,0.2678549,0.6208991,57.40845
30/6/2024 3:15,11999.06,0.2678549,0.629902,57.60617
30/6/2024 3:15,12002.16,0.2660909,0.629902,59.34996
30/6/2024 3:15,11999.06,0.2696188,0.629902,58.15649
30/6/2024 3:15,11999.06,0.2660909,0.6208991,57.95866
30/6/2024 3:15,12002.16,0.2678549,0.629902,57.42053
30/6/2024 3:15,11999.06,0.2696188,0.638905,58.05041
30/6/2024 3:15,11999.06,0.2713828,0.638905,57.97304
30/6/2024 3:15,12002.16,0.2678549,0.6208991,58.41748
30/6/2024 3:15,11999.06,0.2660909,0.629902,58.23392
30/6/2024 3:15,11999.06,0.2696188,0.6208991,58.3257
30/6/2024 3:15,12002.16,0.2678549,0.629902,58.87649
30/6/2024 3:15,11999.06,0.2678549,0.638905,57.97302
30/6/2024 3:15,12002.16,0.2678549,0.629902,59.42751
30/6/2024 3:15,12503.23,0.2660909,0.6749169,59.69339
30/6/2024 3:15,12500,0.2678549,0.6749169,59.25737
30/6/2024 3:15,12500,0.264333,0.6749169,59.42133
30/6/2024 3:15,12500,0.2625691,0.6749169,59.32838
30/6/2024 3:15,12500,0.264333,0.6749169,59.24001
30/6/2024 3:15,12500,0.264333,0.6749169,59.24
30/6/2024 3:15,12503.23,0.2660909,0.6749169,59.69338
30/6/2024 3:15,12503.23,0.264333,0.6749169,58.78693
30/6/2024 3:15,12503.23,0.2660909,0.6749169,59.60268
30/6/2024 3:15,12500,0.264333,0.6749169,58.87753
30/6/2024 3:15,12500,0.2660909,0.6749169,59.60048
30/6/2024 3:15,12500,0.2660909,0.6749169,59.98024
30/6/2024 3:15,12503.23,0.264333,0.6749169,59.69339
30/6/2024 3:15,12500,0.2678549,0.6749169,59.60269
30/6/2024 3:15,12500,0.264333,0.6749169,59.16402
30/6/2024 3:15,12500,0.2731407,0.6749169,58.71103
30/6/2024 3:15,12500,0.2625691,0.6749169,59.0734
30/6/2024 3:15,12500,0.2696188,0.6839198,60.4222
30/6/2024 3:15,12500,0.2660909,0.6749169,59.24001
30/6/2024 3:15,12500,0.2660909,0.6749169,59.16403
30/6/2024 3:15,12503.23,0.2678549,0.6749169,58.78693
30/6/2024 3:15,12846.87,0.2625691,0.7199317,60.58202
30/6/2024 3:15,13000.68,0.2625691,0.7199317,61.00365
30/6/2024 3:15,13000.68,0.2572833,0.7199317,60.82117
30/6/2024 3:15,13000.68,0.2608112,0.7289041,61.09628
30/6/2024 3:15,13000.68,0.2590472,0.7289041,61.28169
30/6/2024 3:15,13000.68,0.2608051,0.7289041,60.35955
30/6/2024 3:15,12997.33,0.2572833,0.7289041,60.72881
30/6/2024 3:15,13000.68,0.2590472,0.7289041,61.37442
30/6/2024 3:15,13000.68,0.2590411,0.7199317,60.45114
30/6/2024 3:15,13000.68,0.2608051,0.7289041,60.72583
30/6/2024 3:15,13000.68,0.2590472,0.7289041,61.09631
30/6/2024 3:15,13000.68,0.2608051,0.7289041,60.5462
30/6/2024 3:15,13000.68,0.2608051,0.7199317,59.72238
30/6/2024 3:15,13000.68,0.2608051,0.7289041,60.63599
30/6/2024 3:15,13000.68,0.2572833,0.7289041,60.63876
30/6/2024 3:15,13000.68,0.2608112,0.7379071,62.39596
30/6/2024 3:15,13000.68,0.2572833,0.7289041,60.63329
30/6/2024 3:15,13000.68,0.2625691,0.7289041,60.98418
30/6/2024 3:15,13000.68,0.266097,0.7289041,60.4549
30/6/2024 3:15,13000.68,0.2608051,0.7289041,59.44542
30/6/2024 3:15,13000.68,0.2590472,0.7289041,60.72856
30/6/2024 3:15,13501.1,0.2555193,0.7828913,63.87746
30/6/2024 3:15,13501.1,0.2555193,0.7828913,62.8456
30/6/2024 3:15,13501.1,0.2537553,0.7828913,62.95433
30/6/2024 3:15,13501.1,0.2555193,0.7918943,62.49375
30/6/2024 3:15,13501.1,0.2572833,0.7828913,62.30278
30/6/2024 3:15,13501.1,0.2555193,0.7918943,62.39829
30/6/2024 3:15,13501.1,0.2537553,0.7828913,62.86217
30/6/2024 3:15,13501.1,0.2572833,0.7918943,62.02318
30/6/2024 3:15,13501.1,0.2555193,0.7828913,62.67449
30/6/2024 3:15,13501.1,0.2590411,0.7828913,62.12233
30/6/2024 3:15,13501.1,0.2537614,0.7918943,62.11517
30/6/2024 3:15,13501.1,0.2555193,0.7918943,62.67789
30/6/2024 3:15,13501.1,0.2555193,0.7828913,62.86219
30/6/2024 3:15,13501.1,0.2555254,0.7828913,62.21427
30/6/2024 3:15,13501.1,0.2537614,0.7828913,61.92767
30/6/2024 3:15,13501.1,0.2590472,0.7828913,60.62071
30/6/2024 3:15,13501.1,0.2537553,0.7828913,62.5824
30/6/2024 3:15,13497.62,0.2555193,0.7828913,62.77
30/6/2024 3:15,13501.1,0.2519974,0.7828913,62.95435
30/6/2024 3:15,13501.1,0.2555193,0.7828913,63.04483
30/6/2024 3:15,13501.1,0.2519974,0.7918943,62.8588
30/6/2024 3:15,13501.1,0.2537614,0.7918943,62.0232
30/6/2024 3:15,14001.26,0.2484695,0.854915,63.19111
30/6/2024 3:15,14001.26,0.2519974,0.854915,64.43008
30/6/2024 3:15,14001.26,0.2519974,0.845912,64.61005
30/6/2024 3:15,14001.26,0.2502396,0.854915,64.61373
30/6/2024 3:15,13997.65,0.2467116,0.8639179,63.76505
30/6/2024 3:15,14001.26,0.2484695,0.854915,63.7575
30/6/2024 3:15,14001.26,0.2502335,0.854915,63.76142
30/6/2024 3:15,14001.26,0.2502335,0.854915,63.08187
30/6/2024 3:15,14001.26,0.2449477,0.854915,64.51452
30/6/2024 3:15,14001.26,0.2502335,0.854915,63.19109
30/6/2024 3:15,13997.65,0.2502396,0.854915,64.70188
30/6/2024 3:15,14001.26,0.2484756,0.845912,64.61368
30/6/2024 3:15,14001.26,0.2484756,0.854915,64.52185
30/6/2024 3:15,14001.26,0.2431837,0.8639179,63.57016
30/6/2024 3:15,14001.26,0.2537553,0.854915,64.14359
30/6/2024 3:15,14001.26,0.2484695,0.854915,64.14362
30/6/2024 3:15,14001.26,0.2484695,0.854915,63.57749
30/6/2024 3:15,14001.26,0.2484756,0.854915,65.25719
30/6/2024 3:15,14001.26,0.2449477,0.854915,63.28644
30/6/2024 3:15,14001.26,0.2467116,0.854915,63.5738
30/6/2024 3:15,14254.17,0.2431837,0.9268776,62.71288
30/6/2024 3:15,14501.16,0.2396619,0.9268776,64.93761
30/6/2024 3:15,14497.42,0.2378979,0.9268776,65.04391
30/6/2024 3:15,14501.16,0.2378979,0.9268776,65.13621
30/6/2024 3:15,14497.42,0.2378979,0.9268776,65.3206
30/6/2024 3:15,14501.16,0.2378979,0.9268776,65.04395
30/6/2024 3:15,14501.16,0.2414258,0.9268776,64.58228
30/6/2024 3:15,14501.16,0.2414197,0.9268776,65.69301
30/6/2024 3:15,14501.16,0.2378979,0.9358806,65.22842
30/6/2024 3:15,14501.16,0.2378979,0.9268776,65.13617
30/6/2024 3:15,14501.16,0.2396619,0.9358806,64.67467
30/6/2024 3:15,14501.16,0.2396619,0.9268776,64.67461
30/6/2024 3:15,14501.16,0.2396619,0.9358806,64.75294
30/6/2024 3:15,14501.16,0.2414197,0.9268776,65.4128
30/6/2024 3:15,14497.42,0.2378979,0.9268776,65.13615
30/6/2024 3:15,14501.16,0.2396558,0.9268776,65.49096
30/6/2024 3:15,14501.16,0.2396558,0.9268776,65.50497
30/6/2024 3:15,14501.16,0.2396619,0.9268776,64.67464
30/6/2024 3:15,14497.42,0.2414197,0.9268776,64.95162
30/6/2024 3:15,14501.16,0.2414197,0.9358806,65.21442
30/6/2024 3:15,14501.16,0.2396619,0.9268776,64.39744
30/6/2024 3:15,14501.16,0.2396558,0.9268776,65.04778
30/6/2024 3:15,14501.16,0.2414197,0.9268776,65.39881
30/6/2024 3:15,15000.81,0.2255684,1.007904,65.14285
30/6/2024 3:15,15000.81,0.2255684,1.007904,65.32918
30/6/2024 3:15,15000.81,0.2290902,1.007904,64.8634
30/6/2024 3:15,15000.81,0.2290841,1.007904,65.23603
30/6/2024 3:15,15000.81,0.2273263,1.007904,65.32911
30/6/2024 3:15,15000.81,0.2255684,1.007904,65.42229
30/6/2024 3:15,15000.81,0.2326121,1.016877,64.30415
30/6/2024 3:15,15000.81,0.2290903,1.007904,66.44254
30/6/2024 3:15,15000.81,0.2273263,1.007904,65.42223
30/6/2024 3:15,15000.81,0.23437,1.007904,67.37276
30/6/2024 3:15,15000.81,0.2290841,1.007904,65.14285
30/6/2024 3:15,15000.81,0.2273263,1.007904,64.95654
30/6/2024 3:15,15000.81,0.2308542,1.007904,64.67701
30/6/2024 3:15,15000.81,0.2273263,1.007904,65.32912
30/6/2024 3:15,15000.81,0.2290841,1.007904,65.236
30/6/2024 3:15,15000.81,0.2273263,1.007904,65.32912
30/6/2024 3:15,15000.81,0.2308481,1.016877,66.44507
30/6/2024 3:15,15000.81,0.2273263,1.007904,65.14034
30/6/2024 3:15,15000.81,0.2290902,1.007904,64.49065
30/6/2024 3:15,15000.81,0.2326121,1.007904,65.32919
30/6/2024 3:15,15000.81,0.2238044,1.007904,65.14284
30/6/2024 3:15,15504.19,0.2114628,1.097873,64.24165
30/6/2024 3:15,15500.19,0.2132267,1.08887,65.18066
30/6/2024 3:15,15500.19,0.2132267,1.08887,65.36847
30/6/2024 3:15,15504.19,0.2149846,1.08887,65.55634
30/6/2024 3:15,15500.19,0.2167547,1.097873,68.55598
30/6/2024 3:15,15500.19,0.2167486,1.097873,65.55629
30/6/2024 3:15,15500.19,0.2132267,1.097873,65.55634
30/6/2024 3:15,15500.19,0.2149846,1.097873,65.08678
30/6/2024 3:15,15504.19,0.2132267,1.097873,65.46241
30/6/2024 3:15,15500.19,0.2132267,1.097873,65.83794
30/6/2024 3:15,15500.19,0.2132267,1.097873,65.46237
30/6/2024 3:15,15500.19,0.2114689,1.097873,65.83791
30/6/2024 3:15,15500.19,0.2132267,1.08887,65.74405
30/6/2024 3:15,15500.19,0.2167486,1.097873,65.65016
30/6/2024 3:15,15500.19,0.2132267,1.08887,65.2746
30/6/2024 3:15,15500.19,0.2114689,1.08887,65.1048
30/6/2024 3:15,15500.19,0.2132267,1.097873,65.46243
30/6/2024 3:15,15500.19,0.2167547,1.097873,65.18067
30/6/2024 3:15,15500.19,0.2114689,1.106876,63.02139
30/6/2024 3:15,15500.19,0.2132267,1.097873,65.93178
30/6/2024 3:15,15500.19,0.2132267,1.097873,64.2416
30/6/2024 3:15,15500.19,0.2114689,1.097873,65.83799
30/6/2024 3:15,15999.33,0.1956053,1.187841,64.17528
30/6/2024 3:15,16003.45,0.1956053,1.187841,64.25099
30/6/2024 3:15,15999.33,0.1938414,1.196844,62.90812
30/6/2024 3:15,15999.33,0.1938414,1.187841,63.61901
30/6/2024 3:15,15999.33,0.1973693,1.187841,64.4326
30/6/2024 3:15,15999.33,0.1973693,1.187841,64.54214
30/6/2024 3:15,15999.33,0.1938414,1.187841,63.53982
30/6/2024 3:15,15999.33,0.1956053,1.196844,64.35689
30/6/2024 3:15,16003.45,0.1973693,1.187841,64.25105
30/6/2024 3:15,15999.33,0.1956053,1.187841,64.52338
30/6/2024 3:15,16003.45,0.1973693,1.187841,64.52706
30/6/2024 3:15,15999.33,0.1991272,1.187841,63.53981
30/6/2024 3:15,16003.45,0.1938414,1.187841,63.52472
30/6/2024 3:15,15999.33,0.1973693,1.187841,64.26614
30/6/2024 3:15,15999.33,0.1991272,1.196844,64.43256
30/6/2024 3:15,16003.45,0.1956053,1.187841,65.07197
30/6/2024 3:15,16003.45,0.1938414,1.187841,63.34321
30/6/2024 3:15,15999.33,0.1956053,1.196844,64.43623
30/6/2024 3:15,16003.45,0.1938414,1.187841,63.1617
30/6/2024 3:15,15999.33,0.1955992,1.196844,63.6306
30/6/2024 3:15,15999.33,0.1938414,1.196844,63.61544
30/6/2024 3:15,16003.45,0.1956053,1.187841,64.53854
30/6/2024 3:15,16502.45,0.1691702,1.286874,61.5689
30/6/2024 3:15,16502.45,0.174456,1.295877,62.47896
30/6/2024 3:15,16502.45,0.1709342,1.295877,61.29259
30/6/2024 3:15,16502.45,0.172692,1.286874,60.66549
30/6/2024 3:15,16498.2,0.1709342,1.286874,60.76426
30/6/2024 3:15,16502.45,0.1733024,1.286874,59.70071
30/6/2024 3:15,16498.2,0.1741936,1.295877,59.81165
30/6/2024 3:15,16502.45,0.177749,1.295877,58.57933
30/6/2024 3:15,16502.45,0.1706381,1.286874,59.24579
30/6/2024 3:15,16502.45,0.1768609,1.286874,59.42006
30/6/2024 3:15,16498.2,0.1697501,1.286874,60.76022
30/6/2024 3:15,16502.45,0.1715262,1.286874,59.62608
30/6/2024 3:15,16502.45,0.1706381,1.286874,59.32496
30/6/2024 3:15,16498.2,0.1733055,1.286874,60.47594
30/6/2024 3:15,16498.2,0.1724174,1.286874,60.57073
30/6/2024 3:15,16498.2,0.1741936,1.286874,60.37693
30/6/2024 3:15,16498.2,0.1759728,1.286874,59.3409
30/6/2024 3:15,16502.45,0.1706381,1.286874,60.4642
30/6/2024 3:15,16502.45,0.1786371,1.295877,60.76019
30/6/2024 3:15,16498.2,0.1733024,1.286874,59.72106
30/6/2024 3:15,16498.2,0.1750816,1.286874,61.48637
30/6/2024 3:15,16839.88,0.1733055,1.36784,57.13625
30/6/2024 3:15,17001.19,0.1466414,1.376842,54.5071
30/6/2024 3:15,17001.19,0.1501969,1.36784,55.71557
30/6/2024 3:15,17001.19,0.1448653,1.36784,55.43896
30/6/2024 3:15,17001.19,0.1484207,1.376842,53.57542
30/6/2024 3:15,16996.81,0.1457534,1.36784,54.41395
30/6/2024 3:15,17001.19,0.1466414,1.376842,54.60029
30/6/2024 3:15,17001.19,0.1510849,1.36784,55.43894
30/6/2024 3:15,17001.19,0.1457534,1.36784,55.25261
30/6/2024 3:15,17001.19,0.1448653,1.376842,55.15943
30/6/2024 3:15,17001.19,0.1546434,1.36784,55.90477
30/6/2024 3:15,17001.19,0.1457534,1.36784,54.69347
30/6/2024 3:15,17001.19,0.1475295,1.36784,55.06623
30/6/2024 3:15,17001.19,0.1466414,1.36784,54.97302
30/6/2024 3:15,17001.19,0.1484207,1.376842,56.37042
30/6/2024 3:15,17001.19,0.1475295,1.36784,54.6003
30/6/2024 3:15,17001.19,0.1448653,1.376842,55.43893
30/6/2024 3:15,17001.19,0.1510849,1.36784,53.85487
30/6/2024 3:15,17001.19,0.1475326,1.36784,55.90475
30/6/2024 3:15,17001.19,0.1501969,1.36784,55.34576
30/6/2024 3:15,17001.19,0.1448653,1.36784,54.50708
30/6/2024 3:15,17001.19,0.1448653,1.36784,54.1344
30/6/2024 3:15,17001.19,0.1475295,1.36784,56.09108
30/6/2024 3:15,17499.68,0.1208686,1.439863,43.81177
30/6/2024 3:15,17499.68,0.1182012,1.439863,46.55026
30/6/2024 3:15,17499.68,0.1182043,1.439863,43.81182
30/6/2024 3:15,17504.19,0.1208686,1.439863,44.28311
30/6/2024 3:15,17499.68,0.1208655,1.439863,47.19264
30/6/2024 3:15,17499.68,0.1208686,1.439863,46.64389
30/6/2024 3:15,17504.19,0.1199805,1.448836,43.71752
30/6/2024 3:15,17499.68,0.1208686,1.439863,42.30125
30/6/2024 3:15,17499.68,0.1208686,1.439863,43.81182
30/6/2024 3:15,17499.68,0.1199774,1.439863,46.81878
30/6/2024 3:15,17504.19,0.1190893,1.439863,46.63161
30/6/2024 3:15,17504.19,0.1173132,1.439863,44.28313
30/6/2024 3:15,17499.68,0.1190893,1.439863,46.81872
30/6/2024 3:15,17499.68,0.1173132,1.439863,44.10696
30/6/2024 3:15,17499.68,0.1199774,1.439863,46.81871
30/6/2024 3:15,17499.68,0.1226447,1.439863,44.56569
30/6/2024 3:15,17499.68,0.1190924,1.439863,44.2831
30/6/2024 3:15,17499.68,0.1226447,1.439863,46.44431
30/6/2024 3:15,17499.68,0.1208686,1.439863,45.14259
30/6/2024 3:15,17499.68,0.1199805,1.439863,44.48384
30/6/2024 3:15,17499.68,0.1226447,1.439863,43.54117
30/6/2024 3:15,18002.54,0.1013153,1.475814,25.83829
30/6/2024 3:15,18002.54,0.09953612,1.484817,26.403
30/6/2024 3:15,17997.91,0.1030946,1.475814,22.43141
30/6/2024 3:15,18002.54,0.09687185,1.484817,26.2148
30/6/2024 3:15,18002.54,0.09775995,1.484817,24.73462
30/6/2024 3:15,17997.91,0.09775995,1.484817,23.53881
30/6/2024 3:15,17997.91,0.1004273,1.475814,28.34792
30/6/2024 3:15,18002.54,0.09775995,1.475814,24.73462
30/6/2024 3:15,17997.91,0.1004273,1.475814,29.77775
30/6/2024 3:15,18002.54,0.09775995,1.475814,25.7464
30/6/2024 3:15,17997.91,0.1004273,1.475814,30.05595
30/6/2024 3:15,17997.91,0.1004273,1.475814,29.48591
30/6/2024 3:15,17997.91,0.09953918,1.475814,27.78682
30/6/2024 3:15,18002.54,0.09864803,1.475814,29.19852
30/6/2024 3:15,17997.91,0.09687185,1.475814,26.02653
30/6/2024 3:15,17997.91,0.09865109,1.475814,29.58173
30/6/2024 3:15,17997.91,0.1030946,1.475814,26.3023
30/6/2024 3:15,18002.54,0.1013153,1.484817,25.28219
30/6/2024 3:15,18002.54,0.1013153,1.475814,27.77592
30/6/2024 3:15,18002.54,0.1048708,1.475814,28.16466
30/6/2024 3:15,17997.91,0.09953918,1.475814,23.71843
30/6/2024 3:15,18381.17,0.09953612,1.49382,6.232522
30/6/2024 3:15,18500.64,0.08976105,1.484817,1.305055
30/6/2024 3:15,18500.64,0.08976105,1.49382,1.621902
30/6/2024 3:15,18500.64,0.09598377,1.502823,359.5906
30/6/2024 3:15,18500.64,0.08976105,1.49382,359.9957
30/6/2024 3:15,18500.64,0.09331645,1.49382,5.177465
30/6/2024 3:15,18500.64,0.08887295,1.49382,0.371477
30/6/2024 3:15,18500.64,0.08798487,1.49382,0.2796028
30/6/2024 3:15,18500.64,0.08887295,1.484817,359.6022
30/6/2024 3:15,18500.64,0.09064914,1.484817,359.2778
30/6/2024 3:15,18500.64,0.09420454,1.49382,3.969939
30/6/2024 3:15,18500.64,0.09064913,1.49382,1.711424
30/6/2024 3:15,18500.64,0.08887295,1.484817,359.8924
30/6/2024 3:15,18505.41,0.08887295,1.49382,0.1814331
30/6/2024 3:15,18505.41,0.08887295,1.49382,359.904
30/6/2024 3:15,18500.64,0.09065218,1.502823,3.970001
30/6/2024 3:15,18500.64,0.08798487,1.484817,1.351134
30/6/2024 3:15,18500.64,0.09153722,1.484817,1.09336
30/6/2024 3:15,18505.41,0.09331645,1.49382,3.98756
30/6/2024 3:15,18500.64,0.08798487,1.49382,1.810269
30/6/2024 3:15,18500.64,0.09154028,1.49382,4.894336
30/6/2024 3:15,18500.64,0.09153722,1.49382,1.613699
30/6/2024 3:15,18998.49,0.1004273,1.475814,338.4214
30/6/2024 3:15,18998.49,0.09775995,1.475814,335.2285
30/6/2024 3:15,19003.38,0.1022065,1.475814,336.6924
30/6/2024 3:15,19003.38,0.09953612,1.475814,336.779
30/6/2024 3:15,19003.38,0.09865109,1.475814,338.2397
30/6/2024 3:15,19003.38,0.09775995,1.475814,336.2367
30/6/2024 3:15,19003.38,0.1013153,1.475814,338.0298
