Time (UTC +02:00 d/M/yyyy h:mm:ss tt),Frequency (B) (Hz),Peak to peak (A) (V),Peak to peak (B) (V),"Phase (A, B) (°)"
26/6/2024 1:25:34 PM,999.8933,0.2533402,0.2620197,353.8895
26/6/2024 1:25:34 PM,1000.178,0.2533402,0.2638142,353.6961
26/6/2024 1:25:34 PM,999.8933,0.2533402,0.2620197,354.1815
26/6/2024 1:25:34 PM,1000.178,0.2533402,0.2620197,353.7913
26/6/2024 1:25:34 PM,1000.178,0.2533402,0.2620197,353.597
26/6/2024 1:25:34 PM,1000.178,0.2533402,0.2620197,353.5989
26/6/2024 1:25:34 PM,1000.178,0.2533402,0.2620197,353.5989
26/6/2024 1:25:35 PM,999.8933,0.2551408,0.2656087,353.6961
26/6/2024 1:25:35 PM,1000.178,0.2551408,0.2620197,354.5681
26/6/2024 1:25:35 PM,999.8933,0.2533402,0.2620197,353.8885
26/6/2024 1:25:35 PM,999.8933,0.2533402,0.2620197,353.7933
26/6/2024 1:25:35 PM,999.8933,0.2551408,0.2638142,355.3449
26/6/2024 1:25:35 PM,1000.178,0.2533402,0.2620197,353.9866
26/6/2024 1:25:35 PM,999.8933,0.2533402,0.2620197,353.888
26/6/2024 1:25:35 PM,1000.178,0.2551348,0.2620197,353.5989
26/6/2024 1:25:35 PM,1000.178,0.2551408,0.2620197,354.5681
26/6/2024 1:25:35 PM,1000.178,0.2533402,0.2638142,354.8591
26/6/2024 1:25:35 PM,1000.178,0.2551408,0.2638142,355.1506
26/6/2024 1:25:35 PM,1000.178,0.2533402,0.2620197,353.5989
26/6/2024 1:25:35 PM,1000.178,0.2551408,0.2620197,354.4705
26/6/2024 1:25:35 PM,1000.178,0.2533402,0.2620197,353.6956
26/6/2024 1:25:35 PM,1000.178,0.2551408,0.2638142,354.5676
26/6/2024 1:25:35 PM,999.8933,0.2533402,0.2620197,353.4041
26/6/2024 1:25:36 PM,1000.178,0.2533402,0.2638142,353.7913
26/6/2024 1:25:36 PM,999.8933,0.2533402,0.2620197,353.7933
26/6/2024 1:25:36 PM,999.8933,0.2569354,0.2638142,353.89
26/6/2024 1:25:36 PM,1000.178,0.2551408,0.2656087,354.469
26/6/2024 1:25:36 PM,999.8933,0.2533402,0.2620197,353.597
26/6/2024 1:25:36 PM,999.8933,0.2533402,0.2620197,353.8895
26/6/2024 1:25:36 PM,999.8933,0.2533402,0.2620197,353.8875
26/6/2024 1:25:36 PM,999.8933,0.2569354,0.2638142,353.5989
26/6/2024 1:25:36 PM,1000.178,0.2569354,0.2656087,353.5984
26/6/2024 1:25:36 PM,999.8933,0.2551408,0.2620197,354.5676
26/6/2024 1:25:36 PM,1000.178,0.2533402,0.2620197,353.5989
26/6/2024 1:25:36 PM,1000.178,0.2533402,0.2620197,354.181
26/6/2024 1:25:36 PM,999.8933,0.2551408,0.2620197,354.4706
26/6/2024 1:25:36 PM,1000.178,0.2551408,0.2638142,355.4421
26/6/2024 1:25:36 PM,1000.178,0.2569354,0.2620197,353.0144
26/6/2024 1:25:36 PM,1000.178,0.2533402,0.2620197,353.7928
26/6/2024 1:25:37 PM,999.8933,0.2533402,0.2620197,353.7928
26/6/2024 1:25:37 PM,1000.178,0.2569354,0.2638142,353.3074
26/6/2024 1:25:37 PM,999.8933,0.2551348,0.2656087,353.7933
26/6/2024 1:25:37 PM,1000.178,0.2533402,0.2620197,353.8879
26/6/2024 1:25:37 PM,999.8933,0.2533402,0.2638142,354.5691
26/6/2024 1:25:37 PM,1000.178,0.2533402,0.2638142,354.4714
26/6/2024 1:25:37 PM,999.8933,0.2533402,0.2620197,353.8905
26/6/2024 1:25:37 PM,1000.178,0.2533402,0.2620197,353.7928
26/6/2024 1:25:37 PM,1000.178,0.2551408,0.2638142,355.2478
26/6/2024 1:25:37 PM,1000.178,0.2533402,0.2620197,353.7927
26/6/2024 1:25:37 PM,1000.178,0.2551348,0.2620197,353.89
26/6/2024 1:25:37 PM,999.8933,0.2533402,0.2620197,353.6956
26/6/2024 1:25:37 PM,999.8933,0.2551408,0.2620197,354.6653
26/6/2024 1:25:37 PM,1000.178,0.2533402,0.2656087,353.7933
26/6/2024 1:25:37 PM,999.8933,0.2551408,0.2620197,354.4714
26/6/2024 1:25:37 PM,999.8933,0.2533402,0.2620197,353.8895
26/6/2024 1:25:38 PM,999.8933,0.2569354,0.2656087,353.597
26/6/2024 1:25:38 PM,1000.178,0.2533402,0.2620197,353.6956
26/6/2024 1:25:38 PM,999.8933,0.2515397,0.2620197,354.4705
26/6/2024 1:25:38 PM,1000.178,0.2533402,0.2620197,353.8875
26/6/2024 1:25:38 PM,1000.178,0.2551408,0.2638142,355.4406
26/6/2024 1:25:38 PM,1000.178,0.2533402,0.2620197,353.9866
26/6/2024 1:25:38 PM,999.6091,0.2533402,0.2620197,353.7913
26/6/2024 1:25:38 PM,1000.178,0.2605304,0.2638142,353.7933
26/6/2024 1:25:38 PM,999.8933,0.2533402,0.2620197,353.5989
26/6/2024 1:25:38 PM,1000.178,0.2569354,0.2620197,352.6258
26/6/2024 1:25:38 PM,1000.178,0.2569354,0.2638142,353.6956
26/6/2024 1:25:38 PM,1000.178,0.2569354,0.2638142,354.0818
26/6/2024 1:25:38 PM,999.8933,0.2533402,0.2620197,353.6967
26/6/2024 1:25:38 PM,1000.178,0.2533402,0.2638142,353.6956
26/6/2024 1:25:38 PM,999.8933,0.2551348,0.2674032,355.3435
26/6/2024 1:25:38 PM,1000.178,0.2569354,0.2620197,353.1131
26/6/2024 1:25:39 PM,1000.178,0.2533402,0.2620197,353.7933
26/6/2024 1:25:39 PM,999.8933,0.2551408,0.2638142,354.2776
26/6/2024 1:25:39 PM,1000.178,0.2533402,0.2620197,353.7928
26/6/2024 1:25:39 PM,1000.178,0.2551408,0.2620197,354.4719
26/6/2024 1:25:39 PM,999.8933,0.2551408,0.2620197,354.4714
26/6/2024 1:25:39 PM,999.8933,0.2569354,0.2674032,354.6648
26/6/2024 1:25:39 PM,1000.178,0.2569354,0.2620197,352.8216
26/6/2024 1:25:39 PM,1000.178,0.2533402,0.2620197,353.6941
26/6/2024 1:25:39 PM,1000.178,0.2551348,0.2620197,353.7928
26/6/2024 1:25:39 PM,1000.462,0.2551348,0.2620197,353.9866
26/6/2024 1:25:39 PM,1000.178,0.2551408,0.2620197,354.5661
26/6/2024 1:25:39 PM,1000.178,0.2533402,0.2620197,353.6961
26/6/2024 1:25:39 PM,1000.178,0.2569354,0.2638142,353.6961
26/6/2024 1:25:39 PM,1000.178,0.2533402,0.2638142,354.7604
26/6/2024 1:25:39 PM,1000.178,0.2533402,0.2620197,353.6956
26/6/2024 1:25:39 PM,1000.178,0.2533402,0.2620197,353.7928
26/6/2024 1:25:40 PM,1000.178,0.2533402,0.2638142,353.888
26/6/2024 1:25:40 PM,1000.178,0.2551348,0.2638142,354.6663
26/6/2024 1:25:40 PM,1000.178,0.2569354,0.2656087,353.1111
26/6/2024 1:25:40 PM,1000.178,0.2569354,0.2638142,353.5018
26/6/2024 1:25:40 PM,1000.178,0.2533402,0.2620197,353.9866
26/6/2024 1:25:40 PM,1000.178,0.2551408,0.2638142,354.8576
26/6/2024 1:25:40 PM,999.8933,0.2533402,0.2620197,353.7928
26/6/2024 1:25:40 PM,999.8933,0.2551408,0.2620197,354.6648
26/6/2024 1:25:40 PM,1000.178,0.2533402,0.2620197,353.6956
26/6/2024 1:25:40 PM,1000.178,0.2533402,0.2620197,353.6951
26/6/2024 1:25:40 PM,999.8933,0.2533402,0.2638142,354.5671
26/6/2024 1:25:40 PM,999.8933,0.2533402,0.2620197,353.888
26/6/2024 1:25:40 PM,1000.178,0.2533402,0.2620197,353.9866
26/6/2024 1:25:40 PM,1000.178,0.2569354,0.2620197,352.8201
26/6/2024 1:25:40 PM,1000.178,0.2587298,0.2638142,353.8875
26/6/2024 1:25:40 PM,1000.178,0.2533402,0.2620197,353.599
26/6/2024 1:25:41 PM,1000.178,0.2533402,0.2620197,353.4046
26/6/2024 1:25:41 PM,999.8933,0.2533402,0.2620197,353.8895
26/6/2024 1:25:41 PM,1000.178,0.2551408,0.2620197,354.3738
26/6/2024 1:25:41 PM,1000.178,0.2533402,0.2620197,353.7933
26/6/2024 1:25:41 PM,999.8933,0.2533402,0.2638142,354.3748
26/6/2024 1:25:41 PM,1000.178,0.2533402,0.2620197,353.7928
26/6/2024 1:25:41 PM,1000.178,0.2569354,0.2638142,353.8895
26/6/2024 1:25:41 PM,999.8933,0.2533402,0.2620197,353.7913
26/6/2024 1:25:41 PM,999.8933,0.2551348,0.2638142,354.1794
26/6/2024 1:25:41 PM,999.8933,0.2551408,0.2638142,354.2756
26/6/2024 1:25:41 PM,1000.178,0.2551408,0.2638142,355.4421
26/6/2024 1:25:41 PM,999.8933,0.2551348,0.2656087,354.3738
26/6/2024 1:25:41 PM,1000.178,0.2533402,0.2620197,353.7933
26/6/2024 1:25:41 PM,999.8933,0.2533402,0.2620197,353.6956
26/6/2024 1:25:41 PM,1000.178,0.2551408,0.2620197,354.5681
26/6/2024 1:25:41 PM,1000.178,0.2533402,0.2620197,353.5013
26/6/2024 1:25:42 PM,999.8933,0.2551408,0.2620197,354.5666
26/6/2024 1:25:42 PM,999.8933,0.2533402,0.2620197,353.6961
26/6/2024 1:25:42 PM,999.8933,0.2533402,0.2620197,354.1805
26/6/2024 1:25:42 PM,999.8933,0.2533402,0.2638142,354.5661
26/6/2024 1:25:42 PM,1000.178,0.2533402,0.2638142,353.599
26/6/2024 1:25:42 PM,999.8933,0.2533402,0.2638142,354.4709
26/6/2024 1:25:42 PM,1000.178,0.2551408,0.2620197,354.4695
26/6/2024 1:25:42 PM,999.9832,0.2551408,0.2638142,355.1506
26/6/2024 1:25:42 PM,1000.178,0.2533402,0.2620197,353.6961
26/6/2024 1:25:42 PM,1000.178,0.2533402,0.2620197,353.4046
26/6/2024 1:25:42 PM,999.8933,0.2533402,0.2620197,353.6956
26/6/2024 1:25:42 PM,1000.178,0.2551408,0.2656087,354.4714
26/6/2024 1:25:42 PM,999.9832,0.2533402,0.2656087,354.7619
26/6/2024 1:25:42 PM,1000.178,0.258736,0.2656087,354.3743
26/6/2024 1:25:42 PM,999.8933,0.2551348,0.2656087,353.9866
26/6/2024 1:25:42 PM,1000.178,0.2533402,0.2638142,354.4695
26/6/2024 1:25:43 PM,1000.178,0.2533402,0.2620197,353.5989
26/6/2024 1:25:43 PM,1000.178,0.2569354,0.2656087,353.5989
26/6/2024 1:25:43 PM,999.8933,0.2533402,0.2620197,354.1815
26/6/2024 1:25:43 PM,999.8933,0.258736,0.2674032,355.1501
26/6/2024 1:25:43 PM,999.8933,0.2569354,0.2620197,353.5989
26/6/2024 1:25:43 PM,1000.178,0.2551408,0.2620197,354.5666
26/6/2024 1:25:43 PM,1000.178,0.2533402,0.2620197,353.6951
26/6/2024 1:25:43 PM,1000.178,0.258736,0.2620197,353.6941
26/6/2024 1:25:43 PM,999.8933,0.2551408,0.2620197,354.5676
26/6/2024 1:25:43 PM,999.8933,0.2551408,0.2638142,355.345
26/6/2024 1:25:43 PM,999.8933,0.2533402,0.2620197,353.9866
26/6/2024 1:25:43 PM,1000.178,0.2569354,0.2656087,353.89
26/6/2024 1:25:43 PM,1000.178,0.2551348,0.2638142,354.5671
26/6/2024 1:25:43 PM,1000.178,0.2533402,0.2620197,353.8889
26/6/2024 1:25:43 PM,999.8933,0.2569354,0.2638142,353.6961
26/6/2024 1:25:43 PM,1000.178,0.258736,0.2656087,353.6942
26/6/2024 1:25:44 PM,1000.178,0.2533402,0.2620197,353.5989
26/6/2024 1:25:44 PM,1000.178,0.2533402,0.2620197,353.7928
26/6/2024 1:25:44 PM,1000.178,0.2551408,0.2620197,354.4709
26/6/2024 1:25:44 PM,999.8933,0.2551408,0.2638142,355.2478
26/6/2024 1:25:44 PM,999.8933,0.2551408,0.2620197,354.5676
26/6/2024 1:25:44 PM,1000.178,0.2533402,0.2620197,353.4998
26/6/2024 1:25:44 PM,999.8933,0.2551408,0.2620197,354.5681
26/6/2024 1:25:44 PM,1000.178,0.2533402,0.2620197,353.6956
26/6/2024 1:25:44 PM,999.8933,0.2533403,0.2620197,354.4709
26/6/2024 1:25:44 PM,1000.178,0.2533402,0.2620197,353.6961
26/6/2024 1:25:44 PM,1000.178,0.2533402,0.2620197,353.8894
26/6/2024 1:25:44 PM,999.8933,0.2533402,0.2638142,354.4729
26/6/2024 1:25:44 PM,999.8933,0.2533402,0.2620197,353.7913
26/6/2024 1:25:44 PM,1000.178,0.2533402,0.2638142,353.5984
26/6/2024 1:25:44 PM,1000.178,0.2551408,0.2638142,354.4705
26/6/2024 1:25:44 PM,999.8933,0.2551408,0.2620197,354.3727
26/6/2024 1:25:45 PM,999.8933,0.2533402,0.2620197,353.5023
26/6/2024 1:25:45 PM,1000.178,0.2533402,0.2620197,353.7928
26/6/2024 1:25:45 PM,999.8933,0.2533402,0.2620197,353.8894
26/6/2024 1:25:45 PM,999.8933,0.2533402,0.2638142,354.4695
26/6/2024 1:25:45 PM,1000.178,0.2551408,0.2620197,354.471
26/6/2024 1:25:45 PM,1000.178,0.2533402,0.2638142,354.8596
26/6/2024 1:25:45 PM,1000.178,0.2533402,0.2638142,354.7629
26/6/2024 1:25:45 PM,1000.178,0.2551348,0.2638142,353.9867
26/6/2024 1:25:45 PM,1000.178,0.2533402,0.2620197,353.7923
26/6/2024 1:25:45 PM,999.9832,0.2569354,0.2674032,354.3723
26/6/2024 1:25:45 PM,999.8933,0.2551408,0.2638142,354.5681
26/6/2024 1:25:45 PM,1000.178,0.2533402,0.2620197,353.597
26/6/2024 1:25:45 PM,1000.178,0.2569354,0.2620197,352.9192
26/6/2024 1:25:45 PM,1000.178,0.2533402,0.2620197,353.6956
26/6/2024 1:25:45 PM,999.8933,0.2533402,0.2638142,354.6658
26/6/2024 1:25:45 PM,1000.178,0.2533402,0.2620197,353.7913
26/6/2024 1:25:46 PM,1000.178,0.2533402,0.2620197,353.5989
26/6/2024 1:25:46 PM,999.8933,0.2533402,0.2620197,353.9846
26/6/2024 1:25:46 PM,999.8933,0.2533402,0.2620197,353.7933
26/6/2024 1:25:46 PM,1000.178,0.2533402,0.2620197,354.0828
26/6/2024 1:25:46 PM,1000.178,0.2533402,0.2620197,353.6956
26/6/2024 1:25:46 PM,1000.178,0.2533402,0.2620197,354.0823
26/6/2024 1:25:46 PM,999.8933,0.2551408,0.2620197,354.5681
26/6/2024 1:25:46 PM,1000.178,0.2569354,0.2656087,353.5018
26/6/2024 1:25:46 PM,1000.178,0.2551408,0.2638142,354.5666
26/6/2024 1:25:46 PM,999.8933,0.2533402,0.2620197,353.7928
26/6/2024 1:25:46 PM,999.8933,0.2551408,0.2620197,354.7605
26/6/2024 1:25:46 PM,1000.178,0.2569354,0.2638142,353.9846
26/6/2024 1:25:46 PM,999.8933,0.2533402,0.2638142,354.3743
26/6/2024 1:25:46 PM,999.8933,0.2569354,0.2638142,353.7908
26/6/2024 1:25:46 PM,999.8933,0.2551408,0.2620197,354.6647
26/6/2024 1:25:46 PM,999.8933,0.2551408,0.2620197,354.6633
26/6/2024 1:25:47 PM,999.8933,0.2533402,0.2638142,354.9548
26/6/2024 1:25:47 PM,999.8933,0.2569354,0.2620197,353.2102
26/6/2024 1:25:47 PM,999.8933,0.2551408,0.2620197,354.5661
26/6/2024 1:25:47 PM,1000.178,0.2551408,0.2620197,354.4695
26/6/2024 1:25:47 PM,1000.178,0.2551408,0.2620197,354.3743
26/6/2024 1:25:47 PM,999.8933,0.2533402,0.2620197,353.5984
26/6/2024 1:25:47 PM,999.8933,0.2533402,0.2620197,354.0823
26/6/2024 1:25:47 PM,1000.178,0.2533402,0.2620197,353.6956
26/6/2024 1:25:47 PM,999.8933,0.2533402,0.2620197,353.7908
26/6/2024 1:25:47 PM,999.8933,0.2533402,0.2620197,353.9871
26/6/2024 1:25:47 PM,999.8933,0.2569354,0.2620197,353.1131
26/6/2024 1:25:47 PM,999.8933,0.2533402,0.2656087,354.3758
26/6/2024 1:25:47 PM,999.8933,0.2533402,0.2620197,353.6956
26/6/2024 1:25:47 PM,1000.178,0.2569354,0.2638142,353.5989
26/6/2024 1:25:47 PM,999.8933,0.2533402,0.2620197,353.5989
26/6/2024 1:25:48 PM,1000.178,0.2551408,0.2620197,354.5681
26/6/2024 1:25:48 PM,1000.178,0.2533402,0.2620197,353.7928
26/6/2024 1:25:48 PM,1000.178,0.2551408,0.2620197,354.3738
26/6/2024 1:25:48 PM,999.8933,0.2569354,0.2638142,353.89
26/6/2024 1:25:48 PM,999.8933,0.2533402,0.2620197,353.8895
26/6/2024 1:25:48 PM,1000.178,0.2551408,0.2638142,354.5676
26/6/2024 1:25:48 PM,999.8933,0.2533402,0.2638142,354.7614
26/6/2024 1:25:48 PM,1000.178,0.2569354,0.2620197,353.0159
26/6/2024 1:25:48 PM,999.8933,0.2533402,0.2620197,353.8895
26/6/2024 1:25:48 PM,999.8933,0.2533402,0.2620197,353.4046
26/6/2024 1:25:48 PM,1000.178,0.2533402,0.2620197,353.9886
26/6/2024 1:25:48 PM,999.8933,0.2533402,0.2620197,353.6941
26/6/2024 1:25:48 PM,1000.178,0.2533402,0.2638142,354.1805
26/6/2024 1:25:48 PM,1000.178,0.2533402,0.2620197,353.5989
26/6/2024 1:25:48 PM,1000.178,0.2533402,0.2638142,354.5681
26/6/2024 1:25:48 PM,1000.178,0.2533402,0.2620197,353.8895
26/6/2024 1:25:49 PM,1000.178,0.2569354,0.2638142,353.89
26/6/2024 1:25:49 PM,1000.178,0.2533402,0.2620197,353.7923
26/6/2024 1:25:49 PM,999.8933,0.2569354,0.2656087,353.7928
26/6/2024 1:25:49 PM,999.8933,0.2533402,0.2638142,354.471
26/6/2024 1:25:49 PM,1000.178,0.2533402,0.2620197,353.5989
26/6/2024 1:25:49 PM,1000.178,0.2533402,0.2638142,353.6956
26/6/2024 1:25:49 PM,999.8933,0.2551408,0.2620197,354.4709
26/6/2024 1:25:49 PM,1000.178,0.2533402,0.2620197,353.6956
26/6/2024 1:25:49 PM,1000.178,0.2533402,0.2620197,353.9846
26/6/2024 1:25:49 PM,1000.178,0.2533402,0.2620197,353.6936
26/6/2024 1:25:49 PM,999.8933,0.2533402,0.2620197,353.8895
26/6/2024 1:25:49 PM,1000.178,0.2569354,0.2620197,353.89
26/6/2024 1:25:49 PM,999.8933,0.2533402,0.2638142,354.5671
26/6/2024 1:25:49 PM,1000.178,0.2515397,0.2620197,354.2781
26/6/2024 1:25:49 PM,1000.178,0.2533402,0.2620197,353.9871
26/6/2024 1:25:49 PM,1000.178,0.2533402,0.2620197,353.89
26/6/2024 1:25:49 PM,1000.178,0.2551408,0.2638142,354.5661
26/6/2024 1:25:50 PM,999.8933,0.2551348,0.2638142,353.9866
26/6/2024 1:25:50 PM,999.8933,0.2551408,0.2620197,354.3738
26/6/2024 1:25:50 PM,1000.178,0.2533402,0.2620197,354.0823
26/6/2024 1:25:50 PM,999.8933,0.2533402,0.2620197,353.7933
26/6/2024 1:25:50 PM,1000.178,0.2569354,0.2638142,353.5989
26/6/2024 1:25:50 PM,999.8933,0.2533402,0.2620197,353.8894
26/6/2024 1:25:50 PM,999.8933,0.2551408,0.2620197,354.5681
26/6/2024 1:25:50 PM,1000.178,0.2569354,0.2638142,353.6936
26/6/2024 1:25:50 PM,999.8933,0.2569354,0.2656087,353.6951
26/6/2024 1:25:50 PM,1000.178,0.2551408,0.2620197,354.5666
26/6/2024 1:25:50 PM,1000.178,0.2533402,0.2620197,353.7933
26/6/2024 1:25:50 PM,1000.178,0.2551408,0.2638142,355.344
26/6/2024 1:25:50 PM,999.8933,0.2533402,0.2620197,353.597
26/6/2024 1:25:50 PM,1000.178,0.258736,0.2638142,354.5676
26/6/2024 1:25:50 PM,1000.178,0.2551408,0.2620197,354.4714
26/6/2024 1:25:50 PM,1000.178,0.2551348,0.2620197,353.7928
26/6/2024 1:25:51 PM,1000.178,0.2533402,0.2620197,353.5984
26/6/2024 1:25:51 PM,1000.253,0.258736,0.2638142,354.5681
26/6/2024 1:25:51 PM,999.8933,0.2551348,0.2620197,354.0833
26/6/2024 1:25:51 PM,1000.178,0.2551408,0.2620197,354.2756
26/6/2024 1:25:51 PM,1000.178,0.2533402,0.2620197,353.6956
26/6/2024 1:25:51 PM,1000.178,0.2551348,0.2620197,353.5018
26/6/2024 1:25:51 PM,1000.178,0.2551348,0.2656087,354.7604
26/6/2024 1:25:51 PM,1000.178,0.2533402,0.2620197,353.5018
26/6/2024 1:25:51 PM,1000.178,0.2551408,0.2602252,354.6638
26/6/2024 1:25:51 PM,1000.178,0.258736,0.2638142,354.4705
26/6/2024 1:25:51 PM,999.8933,0.2551408,0.2620197,354.4695
26/6/2024 1:25:51 PM,1000.178,0.2533402,0.2620197,353.6956
26/6/2024 1:25:51 PM,999.8933,0.2551408,0.2620197,354.4709
26/6/2024 1:25:51 PM,1000.178,0.2569354,0.2638142,353.7933
26/6/2024 1:25:51 PM,1000.178,0.258736,0.2656087,354.4715
26/6/2024 1:25:51 PM,999.8933,0.2569354,0.2638142,354.5666
26/6/2024 1:25:52 PM,1000.178,0.2533402,0.2620197,353.9861
26/6/2024 1:25:52 PM,999.8933,0.2533402,0.2638142,354.5691
26/6/2024 1:25:52 PM,1000.178,0.2551408,0.2620197,354.8576
26/6/2024 1:25:52 PM,999.8933,0.2569354,0.2620198,353.7923
26/6/2024 1:25:52 PM,1000.178,0.2569354,0.2656087,354.7619
26/6/2024 1:25:52 PM,1000.178,0.2551408,0.2620197,354.7605
26/6/2024 1:25:52 PM,999.8933,0.2569354,0.2656087,353.7933
26/6/2024 1:25:52 PM,999.8933,0.2533402,0.2620197,353.6961
26/6/2024 1:25:52 PM,999.8933,0.2569354,0.2656087,352.9202
26/6/2024 1:25:52 PM,1000.178,0.2533402,0.2620197,353.8895
26/6/2024 1:25:52 PM,1000.178,0.2533402,0.2620197,353.7928
26/6/2024 1:25:52 PM,999.8933,0.2533402,0.2638142,354.6633
26/6/2024 1:25:52 PM,999.8933,0.2533402,0.2620197,353.5018
26/6/2024 1:25:52 PM,1000.178,0.2533402,0.2620197,353.7933
26/6/2024 1:25:52 PM,1000.178,0.2533402,0.2638142,354.3743
26/6/2024 1:25:52 PM,1000.178,0.2551408,0.2638142,355.1506
26/6/2024 1:25:53 PM,999.8933,0.2551348,0.2620197,353.5027
26/6/2024 1:25:53 PM,999.8933,0.2533402,0.2620197,354.0818
26/6/2024 1:25:53 PM,1000.178,0.2533402,0.2620197,353.5965
26/6/2024 1:25:53 PM,1000.178,0.2533402,0.2620197,354.0818
26/6/2024 1:25:53 PM,999.8933,0.2533402,0.2620197,353.8895
26/6/2024 1:25:53 PM,1000.178,0.2551408,0.2638142,355.1506
26/6/2024 1:25:53 PM,1000.178,0.2569354,0.2656087,354.5676
26/6/2024 1:25:53 PM,999.8933,0.2587298,0.2674032,354.4695
26/6/2024 1:25:53 PM,1000.178,0.2551348,0.2620197,353.6961
26/6/2024 1:25:53 PM,1000.178,0.2533402,0.2620197,353.89
26/6/2024 1:25:53 PM,999.8933,0.2533402,0.2620197,353.9861
26/6/2024 1:25:53 PM,999.8933,0.2533402,0.2620197,353.5989
26/6/2024 1:25:53 PM,999.8933,0.2533402,0.2620197,353.8904
26/6/2024 1:25:53 PM,999.8933,0.2533402,0.2620197,353.599
26/6/2024 1:25:53 PM,999.8933,0.2569354,0.2656087,354.0813
26/6/2024 1:25:53 PM,1000.178,0.258736,0.2674032,355.345
26/6/2024 1:25:54 PM,999.8933,0.2551348,0.2620197,353.7923
26/6/2024 1:25:54 PM,999.8933,0.2551348,0.2620197,353.7928
26/6/2024 1:25:54 PM,1000.178,0.2533402,0.2620197,353.9866
26/6/2024 1:25:54 PM,999.8933,0.2551408,0.2638142,355.345
26/6/2024 1:25:54 PM,999.8933,0.2569354,0.2638142,353.5984
26/6/2024 1:25:54 PM,999.8933,0.2533402,0.2620197,353.5989
26/6/2024 1:25:54 PM,999.8933,0.2551408,0.2620197,354.4709
26/6/2024 1:25:54 PM,1000.178,0.2533402,0.2620197,353.6951
26/6/2024 1:25:54 PM,999.8933,0.2551408,0.2620197,354.4709
26/6/2024 1:25:54 PM,1000.178,0.2551408,0.2638142,354.5681
26/6/2024 1:25:54 PM,999.8933,0.2533402,0.2638142,354.3723
26/6/2024 1:25:54 PM,999.8933,0.2569354,0.2620197,353.0159
26/6/2024 1:25:54 PM,999.8933,0.2533402,0.2638142,353.5965
26/6/2024 1:25:54 PM,1000.178,0.2533402,0.2638142,354.6642
26/6/2024 1:25:54 PM,999.8933,0.2569354,0.2656087,353.9851
26/6/2024 1:25:54 PM,1000.178,0.2533402,0.2620197,353.5995
26/6/2024 1:25:55 PM,1000.178,0.2569354,0.2656087,353.6961
26/6/2024 1:25:55 PM,999.8933,0.2569354,0.2620197,352.8215
26/6/2024 1:25:55 PM,999.8933,0.2533402,0.2620197,353.8895
26/6/2024 1:25:55 PM,1000.178,0.2551408,0.2620197,354.0833
26/6/2024 1:25:55 PM,1000.178,0.2533402,0.2638142,354.5681
26/6/2024 1:25:55 PM,1000.178,0.2569354,0.2638142,353.9861
26/6/2024 1:25:55 PM,1000.178,0.2533402,0.2620197,353.6956
26/6/2024 1:25:55 PM,1000.178,0.2533402,0.2638142,353.5965
26/6/2024 1:25:55 PM,1000.178,0.2551408,0.2638142,355.2478
26/6/2024 1:25:55 PM,1000.178,0.2533402,0.2620197,353.6961
26/6/2024 1:25:55 PM,999.8933,0.2533402,0.2620197,353.888
26/6/2024 1:25:55 PM,999.8933,0.2551348,0.2620197,353.9862
26/6/2024 1:25:55 PM,999.8933,0.2533402,0.2638142,354.6648
26/6/2024 1:25:55 PM,999.8933,0.2533402,0.2620197,353.7928
26/6/2024 1:25:55 PM,999.8933,0.2551408,0.2620197,354.1805
26/6/2024 1:25:55 PM,1000.178,0.2533402,0.2620197,353.89
26/6/2024 1:25:56 PM,999.8933,0.2533402,0.2620197,353.6961
26/6/2024 1:25:56 PM,1000.178,0.2533402,0.2620197,353.7923
26/6/2024 1:25:56 PM,999.8933,0.2533402,0.2620197,354.0843
26/6/2024 1:25:56 PM,1000.178,0.2533402,0.2656087,354.3738
26/6/2024 1:25:56 PM,1000.178,0.2551348,0.2620197,353.9866
26/6/2024 1:25:56 PM,1000.178,0.2551348,0.2656087,354.471
26/6/2024 1:25:56 PM,999.8933,0.2533402,0.2620197,354.1785
26/6/2024 1:25:56 PM,1000.178,0.2569354,0.2674032,354.2772
26/6/2024 1:25:56 PM,999.8933,0.2533402,0.2620197,353.9866
26/6/2024 1:25:56 PM,999.8933,0.2533402,0.2620197,353.8909
26/6/2024 1:25:56 PM,999.8933,0.2551408,0.2620197,354.5676
26/6/2024 1:25:56 PM,999.8933,0.2533402,0.2620197,353.6941
26/6/2024 1:25:56 PM,1000.178,0.2533402,0.2620197,353.7927
26/6/2024 1:25:56 PM,1000.178,0.2551408,0.2620197,354.5681
26/6/2024 1:25:56 PM,999.8933,0.2533402,0.2620197,353.6956
26/6/2024 1:25:56 PM,1000.178,0.2551348,0.2620197,353.7928
26/6/2024 1:25:57 PM,1000.178,0.2533402,0.2620197,353.5013
26/6/2024 1:25:57 PM,999.8933,0.2551348,0.2620197,353.5013
26/6/2024 1:25:57 PM,1000.178,0.2551408,0.2620197,354.5686
26/6/2024 1:25:57 PM,1000.178,0.2551408,0.2656087,354.2761
26/6/2024 1:25:57 PM,999.8933,0.258736,0.2656087,354.6653
26/6/2024 1:25:57 PM,1000.178,0.258736,0.2674032,355.5393
26/6/2024 1:25:57 PM,1000.178,0.2569354,0.2620197,353.89
26/6/2024 1:25:57 PM,1000.178,0.2533402,0.2620197,353.9851
